date,AIG,BAC,BCS,C,CS,GS,JPM,LFC,MET,MS,RBS,SAN,TD,V,WFC
20100816,0.012792,-0.003023,0.007103,-0.002577,0.000226,-0.002161,0.005067,0.015253,-0.018453,-0.007722,-0.015753,-0.000593,-0.003961,0.008446,-0.006192
20100817,0.011258,0.001516,0.020151,-0.005168,0.014653,0.005617,-0.005572,0.004906,0.010559,0.019455,0.018789,-0.011149,0.010753,0.007277,-0.01324
20100818,-0.034754,0.008327,0.003457,0.002597,0.001555,0.004105,0.010939,-0.01251,0.005606,0.00229,0.004781,0.004318,0.009035,-0.006543,0.001578
20100819,-0.010689,-0.022522,-0.024114,-0.018135,-0.013975,-0.01441,-0.021642,-0.005098,-0.038267,-0.010282,-0.021754,-0.008719,-0.022964,-0.017151,-0.037431
20100820,-0.003696,-0.011521,-0.002017,-0.010554,-0.010124,0.008093,0.001888,-0.003727,-0.017655,-0.002693,-0.019458,0.000121,-0.006208,-0.02136,0.006959
20100823,-0.021975,0,-0.004548,0,-0.003409,-0.010119,-0.007,-0.012001,-0.003755,-0.007716,0.001417,0,-0.002677,0.000285,-0.015041
20100824,0.003793,-0.017871,-0.037056,-0.010667,-0.01049,-0.019013,-0.018167,-0.007099,-0.017501,-0.022939,-0.043171,0.001205,-0.023415,0.007701,-0.02435
20100825,-0.011919,0.001582,-0.015287,-0.008086,-0.004148,0.005071,0.000552,-0.026851,0.012606,-0.001194,-0.005917,-0.009145,0.000305,0.00283,-0.001692
20100826,0.035599,-0.015008,-0.006424,-0.005435,0.00486,-0.019837,-0.016561,-0.036571,-0.011637,-0.018725,0,0.006922,-0.004733,-0.013407,-0.004661
20100827,-0.034091,0.013633,0.023707,0.027322,0.013128,-0.014526,0.027224,-0.000678,0.035597,0.01624,0.017857,0.021225,0.043565,0.017165,0.021711
20100830,-0.002059,-0.025317,-0.027895,-0.023936,-0.011821,-0.019606,-0.020492,-0.027302,-0.019831,-0.023971,-0.032895,-0.01051,-0.006027,-0.022078,-0.03125
20100831,0.050987,0.011364,0.003249,0.010627,0.009432,0.001976,0.014226,0.003312,0.015579,0.010643,0.030234,0.030195,-0.001627,-0.008053,0.012903
20100901,0.007291,0.060795,0.050728,0.037342,0.027347,0.020522,0.037954,0.020504,0.050269,0.029162,0.040352,0.040315,0.015405,0.02247,0.047134
20100902,0.021715,0.005489,-0.008218,0.008447,0.005324,0.000286,0.011129,0.003576,0.014922,0.010626,0.009873,-0.014254,0.011816,0.020559,0.017843
20100903,-0.03079,0.016566,0.050233,0.007732,0.028244,0.053727,0.026467,0.003224,0.033142,0.038162,0.016061,0.003389,0.030277,0.007224,0.029482
20100907,0.019961,-0.021481,-0.056706,-0.02046,-0.037339,-0.014122,-0.022721,-0.010993,-0.032561,-0.037134,-0.035739,-0.006868,-0.016793,-0.013793,-0.035604
20100908,0.000276,0.012112,-0.004705,0.002611,-0.008917,0.016046,0.021944,-0.002223,0.012715,0.011687,0.005702,0.025621,0.01466,-0.041259,0.012038
20100909,0.001653,0.009723,0.025735,0.018229,0.013045,0.010845,0.025051,-0.004113,0.005908,0.040046,0.050319,0.026418,0.013606,-0.025821,0.018636
20100910,0.015681,0.003704,0.005632,0,0.002442,0.008381,-0.008479,-0.003614,-0.009055,0.006664,0.006073,0.003123,0.002353,0.019617,0.002336
20100913,-0.021398,0.02952,0.016802,0.02046,0.031894,0.026464,0.034205,0.030743,0.020005,0.021331,0.026828,0.0511,0.0214,-0.038332,0.029126
20100914,0.00083,-0.019355,0.006009,-0.012531,0.005366,-0.011919,-0.009728,0.001676,-0.008232,-0.009003,0.015676,0.015627,0.001216,0.025046,-0.016604
20100915,-0.012445,0.002193,-0.007466,-0.005076,-0.009607,0.000197,0.006385,0.002007,-0.006836,-0.010174,-0.003215,-0.005531,0.00054,0.026967,0.010744
20100916,-0.00196,-0.01167,-0.007021,0.012755,-0.00582,-0.002163,0.000244,-0.003673,-0.007129,-0.016887,-0.018064,-0.008595,-0.006072,-0.007979,-0.01063
20100917,0.026936,-0.01107,-0.031313,-0.005038,-0.006722,-0.008211,-0.022688,-0.006367,-0.005694,-0.011576,-0.018397,-0.005406,-0.003394,0.001609,-0.001919
20100920,0.000273,0.025373,0.024505,0.010127,0.01921,0.006094,0.028208,0.015008,0.032869,0.013978,0.026104,0.002769,0.008037,0.026573,0.021146
20100921,-0.025676,-0.00655,-0.011196,-0.012531,-0.017134,-0.003292,-0.014567,0.009304,-0.009161,-0.029061,-0.009785,-0.02659,-0.007568,-0.005262,-0.006777
20100922,-0.016821,-0.01685,-0.012352,-0.015228,-0.013293,-0.021995,-0.016014,-0.004938,-0.041606,-0.042594,-0.018445,-0.001366,-0.018246,0.009723,-0.021607
20100923,0.03992,-0.018629,-0.009901,-0.020619,-0.03909,-0.021341,-0.021032,-0.004632,-0.038842,-0.008417,0.002013,-0.013572,-0.010402,0.005098,-0.029833
20100924,0.018097,0.03265,0.042632,0.027368,0.021374,0.016355,0.016688,0.019944,0.034073,0.016572,0.045546,0.012265,0.017519,0.019583,0.021965
20100927,0.005117,-0.026471,-0.011105,-0.008709,-0.013726,-0.008691,-0.016917,-0.019391,-0.009451,-0.011133,-0.014734,0.011695,-0.010331,0.008705,-0.002345
20100928,0.003483,0.002266,-0.001021,0.00323,0.002738,-0.006781,-0.003327,-0.00432,0.013409,-0.014877,-0.010403,0.020517,-0.001531,0.003699,-0.007051
20100929,0.044059,-0.012057,-0.018906,0.009659,-0.002503,-0.004069,-0.013864,0.004673,-0.012977,-0.000816,-0.008541,-0.010409,-0.001812,0.015559,-0.012229
20100930,-0.006138,-0.000572,-0.018229,-0.002551,-0.029197,0.001108,-0.009112,-0.01196,-0.008765,0.00817,-0.01723,-0.004331,0.009077,-0.002016,0.002995
20101001,0.010808,0.015073,0.013263,0.046036,0.015977,0.02158,0.019706,0.005044,0.012744,0.013776,0.022252,0.004868,0.009022,-0.012658,0.017718
20101004,0.016802,-0.011278,-0.005759,-0.01467,-0.007401,-0.007651,0.004896,0.005855,-0.002568,-0.01239,-0.009894,-0.012575,-0.00318,-0.001091,-0.007042
20101005,0.02003,0.031179,0.037388,0.024814,0.02959,0.020468,0.017715,0.06935,0.024717,0.030757,0.043971,0.01263,0.024969,0.023894,0.034378
20101006,-0.006627,-0.012537,-0.011675,-0.007264,0.006563,0.008491,0.006559,-0.007154,-0.008543,-0.003534,-0.001914,-0.008453,0.00609,-0.010135,0.001809
20101007,0.010872,-0.005975,-0.038521,0.019512,0.005396,0.00179,-0.009524,-0.006422,0.00076,-0.012214,-0.030691,-0.024327,-0.014259,-0.008352,-0.011407
20101008,0.003178,-0.009767,0.011752,0.002392,-0.015653,0.010257,-0.005314,0.023017,-0.00785,0.009972,0.001319,-0.004049,0.008461,0.005298,-0.001923
20101011,0.018031,-0.002276,-0.002112,-0.002387,0.008405,-0.003013,0.010684,0.000308,-0.007657,-0.006714,-0.009223,-0.007275,-0.001489,0.003919,-0.011561
20101012,0.022259,0.028137,-0.003704,0.014354,0.003154,0.019777,0.016864,-0.003081,0.007973,0.031014,0.003989,0.006251,0.006369,-0.000538,0.012865
20101013,-0.018029,-0.017012,-0.013277,0.002359,0.010555,-0.003093,-0.013861,0.029362,0.014545,0.000386,-0.004636,0.020349,0.004444,0.036229,-0.006543
20101014,-0.011206,-0.051919,-0.036599,-0.044706,-0.008889,-0.020293,-0.028112,0.008107,-0.003018,-0.019275,-0.037259,-0.021308,-0.002011,0.002989,-0.042232
20101015,0.01905,-0.049206,0.017877,-0.027094,-0.01704,-0.005937,-0.040548,0.009084,-0.010595,-0.016509,0.022806,-0.010296,-0.013434,0.005572,-0.046116
20101018,-0.029579,0.03005,0.017563,0.055696,0.028285,0.019975,0.028264,0.001328,0.032126,0.015188,0.002703,-0.000542,0.002996,0.009794,0.054707
20101019,0.014631,-0.04376,-0.026429,-0.026379,-0.013975,0.019649,-0.013351,-0.019307,-0.013587,-0.000394,-0.013477,-0.022119,-0.010997,-0.010337,-0.012867
20101020,-0.007931,-0.004237,0.020499,0.012315,0.012823,0.018377,0.010878,0.056658,0.010268,-0.000394,-0.002732,0.025945,0.019629,0.025403,0.04277
20101021,0.006783,-0.033192,-0.029316,-0.009732,-0.053088,-0.00188,-0.010499,0.000569,0.002479,-0.030733,-0.027397,-0.006052,-0.011309,-0.004024,0.016797
20101022,-0.011068,0.007042,0.000559,0.009828,-0.014778,-0.009667,0,-0.018479,-0.002473,-0.003252,0.019718,0.013591,-0.006536,0.001136,0.003073
20101025,0.022628,-0.024476,-0.011179,0.024331,-0.009762,-0.002345,-0.016711,0.005793,-0.004462,-0.00571,-0.019337,0.018665,0.003427,0.0169,-0.014937
20101026,-0.004996,0.012545,-0.005653,-0.007126,-0.003847,0.005718,0.003507,0,0.008715,-0.007793,0.000704,0.00158,-0.010654,-0.007441,0.007387
20101027,0.003826,0.021239,0.018192,-0.002392,0.006758,0.011751,0.00914,-0.028798,-0.003209,0.010748,0.002815,-0.025024,-0.011045,-0.001374,-0.006175
20101028,0.000715,-0.000867,-0.007817,0,0.010549,0.019294,-0.000799,0.012602,0.001981,0.018853,-0.004912,0.001078,-0.005724,-0.043418,0.007379
20101029,-0.002142,-0.007025,-0.006753,0,-0.015421,-0.012926,0.003199,-0.037043,-0.003213,0.000402,0.014104,-0.002047,0.01376,0.022368,0.004626
20101101,0.004771,0.004455,-0.006799,-0.004796,-0.013735,0.002731,-0.005581,0.02007,-0.009174,-0.00764,0.011822,-0.0068,0.002078,-0.010747,-0.004988
20101102,0.034425,-0.008696,0.011409,0.004819,0.029807,0.007737,-0.012293,-0.001639,0.006256,-0.002836,-0.000687,0.039343,0.008431,0.014227,0.001543
20101103,0.026853,0.010526,0.021433,0.004796,0.001423,-0.001167,0.020563,0.022843,0.028102,0.032101,0.013755,-0.017254,0.00466,0.007396,0.020793
20101104,0.019446,0.052951,0.045831,0.033413,0.036958,0.02312,0.055143,0.01591,0.037736,0.038189,0.046133,0.017451,0.013779,0.012532,0.037793
20101105,-0.021487,0.018961,-0.003696,0.036951,0.000685,0.028127,0.028643,-0.011494,-0.001399,0.034509,-0.047341,-0.004706,0.00794,-0.002375,0.064093
20101108,-0.039659,0.019418,-0.016958,-0.011581,0.007534,-0.010931,-0.010503,0.024709,-0.012114,-0.002566,-0.039483,0.00662,-0.009079,-0.013659,-0.00616
20101109,0.003033,-0.02619,0.017251,-0.031095,-0.011783,-0.015662,-0.015058,-0.013475,-0.025487,-0.032709,-0.015592,-0.013048,-0.014956,-0.004955,-0.031336
20101110,-0.011165,0.02445,-0.00053,0.027907,-0.008026,0.004023,0.018045,0.000575,0.009622,0.008739,-0.012239,0.006663,0.003146,0.012385,0.015997
20101111,-0.016467,-0.015911,-0.020149,-0.013575,-0.012714,0.00293,-0.014771,-0.002443,-0.019306,-0.00904,-0.022595,-0.014289,-0.002863,-0.000883,-0.013646
20101112,0.01459,-0.02021,-0.018398,-0.016055,-0.007258,-0.01121,-0.010245,-0.020743,-0.01221,-0.028126,0.00522,0.002132,-0.015862,-0.028781,-0.023058
20101115,-0.016737,-0.00165,-0.006615,0.006993,-0.005189,0.008382,0.011866,-0.016475,0.00227,0.016817,0.001484,0.00936,0.008476,-0.007538,0.003994
20101116,0.001678,-0.013223,-0.030522,-0.023148,-0.024182,-0.012678,-0.011727,-0.033952,-0.021646,-0.014231,-0.039259,-0.032561,-0.020942,-0.017941,-0.016636
20101117,0.018669,-0.026801,-0.002024,-0.007109,-0.003158,-0.001272,-0.010856,0.009599,-0.006432,-0.021069,0.016191,-0.005773,0.002955,0.011868,-0.012137
20101118,0.003994,0.006885,0.021877,0.026253,0.009262,0.014919,0.012251,0.018862,0.014241,0.019131,0.018968,0.025964,0.018241,0.015978,0.0242
20101119,-0.013808,-0.003419,-0.00507,-0.007442,0,-0.004063,-0.006304,-0.010235,-0.00817,0.001955,-0.002234,0.016551,0.011162,0.00143,-0.000727
20101122,-0.030612,-0.030875,-0.020951,-0.020619,-0.021975,-0.033719,-0.022837,0.007451,-0.003089,-0.021858,-0.046269,-0.013971,-0.00218,-0.020636,-0.019643
20101123,0.022277,-0.018584,-0.03181,-0.019139,-0.029877,-0.020304,-0.022851,-0.035774,-0.02298,-0.015962,-0.007825,-0.001598,-0.017208,-0.010734,-0.005566
20101124,-0.012213,0.017133,0.013142,0.016585,0.005599,0.015718,0.014084,0.018002,0.010307,0.01987,0.012618,0.013658,0.028349,0.015673,0.01166
20101126,0.006788,-0.012411,-0.038325,-0.009117,-0.029866,-0.012729,-0.014937,-0.018453,-0.012817,-0.016302,-0.059969,0.003053,-0.007973,-0.004484,-0.017059
20101129,-0.005779,0.01526,0.012262,0.004843,-0.000783,0.0067,0.008513,0.015823,0.008479,0.007276,0.004971,0.000105,0.003133,-0.017091,0.020638
20101130,0.023977,-0.03183,-0.022411,0.012048,-0.033159,-0.017516,-0.013453,-0.010487,0.002365,-0.018459,-0.030503,-0.039035,-0.011543,-0.004583,0.000368
20101201,0.014191,0.031963,0.045849,0.02381,0.025655,0.014794,0.020053,0.022132,0.030144,0.018806,0.065476,0.010701,0.017585,0.018551,0.01176
20101202,0.020522,0.034544,0.017773,0.027907,0.027909,0.02556,0.030406,0.00061,0.029771,0.027689,0.044693,0.025821,-0.015256,0.023664,0.045405
20101203,-0.003656,0.015411,-0.006403,0.006787,0.019211,-0.001169,0.007632,-0.012191,-0.008154,0.001171,0.003056,0.006635,-0.012065,0.004545,0.009381
20101206,0.008028,-0.01855,-0.022261,0,-0.029656,0.002095,0.007448,-0.008794,0.015197,-0.0039,-0.012186,0.002616,-0.021371,0.012411,-0.010585
20101207,-0.039363,-0.006014,-0.003595,0.038202,0.000777,-0.006517,-0.016414,0.000156,0.010307,0.004698,-0.003855,-0.004905,0.01177,-0.018261,-0.009481
20101208,0.131691,0.037165,0.020445,0.004329,0.022515,0.028158,0.025732,-0.004824,0.039349,0.031567,0.01161,-0.021498,0.015557,0.013788,0.031612
20101209,0.024487,0.054167,0.028285,0.010237,0.013161,0.001866,0.013661,-0.001251,0.030147,0.009067,0.024484,0.007288,0.00207,0.01514,0.023834
20101210,-0.008784,0.011858,-0.004012,0.0176,-0.007244,0.012136,0.015192,0.004697,-0.002495,0.008985,-0.005228,-0.019257,-0.000689,0.01365,0.006651
20101213,0.066983,-0.020313,-0.003452,0.008386,0.00931,0.005995,0.001931,-0.001091,-0.001137,-0.000371,-0.006006,0.004122,0.008683,0.008604,-0.001652
20101214,-0.011203,-0.011164,-0.01097,-0.024948,0.006981,-0.012686,-0.017345,-0.008112,-0.003643,-0.011507,-0.015861,-0.006266,-0.004509,-0.003091,-0.013319
20101215,0.017777,-0.008871,-0.043199,-0.021322,-0.019807,-0.01267,-0.014219,-0.017301,-0.003199,-0.016147,-0.027629,-0.006523,-0.008098,-0.045883,-0.000922
20101216,0.008829,0.018714,0.012203,-0.000763,-0.004041,-0.00454,-0.004912,-0.013284,-0.000917,-0.007252,-0.006314,0.002189,-0.004705,-0.126722,0.007721
20101217,0.016362,0.003994,-0.021097,0.024746,-0.014202,-0.002554,-0.00856,-0.003406,0.008031,0.008843,-0.054011,0.00808,-0.009871,-0.004316,-0.001999
20101220,0.032947,0.003978,-0.000616,0.002128,0.005145,0.012253,0.007058,-0.006348,0.006146,0.000762,0.005038,0.000758,-0.02401,0.016293,0.004673
20101221,0.010511,0.028526,0.02711,0.006369,0.017405,0.013129,0.026283,0.008681,0.007692,0.022848,0.043442,0.004979,0.035103,0.000883,0.02392
20101222,-0.025646,0.030817,-0.003599,-0.00211,0.011824,0.008144,0.028293,0.003248,0.004266,0.020104,0.008006,-0.003339,0.009034,0.007348,0.015899
20101223,0.09295,-0.023916,0.001204,-0.010571,0.002984,-0.011792,-0.001897,-0.007931,-0.002012,0.000365,0,0.005295,0.007989,0.002626,-0.01022
20101227,-0.007578,0.01608,-0.006614,0.019231,-0.009916,0.013305,0.014021,-0.005221,0.002688,0.003648,-0.014297,-0.014296,0.003143,0.030263,0.007099
20101228,-0.028169,0.005275,0,0.002096,0.008262,-0.003768,-0.001406,-0.003936,0.003575,0.005453,0.000806,0.002508,0.000817,-0.00113,-0.00032
20101229,0.00454,-0.002249,-0.001211,-0.002092,0.003228,-0.00922,-0.005867,0.003952,-0.003784,-0.013738,-0.003221,0.006418,0.005989,-0.001838,-0.005769
20101230,0.001564,-0.002254,-0.006667,-0.002096,-0.001485,6.00E-05,-0.003069,-0.001312,-0.006704,0.001833,-0.009693,0.009836,0.003382,-0.004391,-0.006447
20101231,0.007463,0.004518,0.007932,-0.006303,0.001735,0.003102,0.004499,0.004598,-0.000225,-0.004391,0.004894,0.000428,0.002023,0.00128,0.005516
20110103,-0.021878,0.063718,0.015133,0.035941,0.012126,0.029079,0.027346,0.008664,0.037579,0.037486,0.020292,0.002996,0.010766,0.001989,0.019038
20110104,0.073441,0.003524,0.019678,0,0.012958,0.000173,0.014456,0.008428,-0.006072,0.008502,0.01432,-0.028587,-0.005399,0.001134,0.002217
20110105,-0.008203,0.018258,0.020468,0.014286,0.012069,0.005315,0.012228,0.005786,0.012874,0.012645,-0.000784,0.007247,0.002564,0.021105,0.022749
20110106,0.012076,-0.004138,-0.010888,-0.004024,0.010971,-0.010287,-0.004922,-0.010067,-0.000862,-0.001041,-0.020408,-0.007849,-0.0035,0.014981,-0.006796
20110107,-0.061948,-0.013158,0,-0.00202,-0.017457,-0.008826,-0.018885,0.00678,-0.006684,-0.020833,-0.001603,-0.039446,0.009997,-0.00287,-0.020218
20110110,0.028751,0.010526,0.005214,-0.006073,0.00096,-0.005449,-0.005499,-0.012827,-0.013675,-0.005319,-0.004815,-0.022535,-0.007491,-0.015762,-0.009524
20110111,-0.01084,0.020139,0.05072,0.00611,0.005997,-0.002356,0.004608,0.00471,0.009243,-0.003209,0.01371,-0.015214,0.006334,0.000975,0.00641
20110112,-0.020719,0.020422,0.047724,0.02834,0.045064,0.01364,0.025459,0.017297,0.0157,0.026824,0.038982,0.020915,0.0075,0.010156,0.019427
20110113,-0.055779,-0.014676,0.010995,-0.007874,0.000456,-0.000582,-0.005815,-0.003973,-0.020395,-0.014281,0.027565,0.011407,-0.004121,-0.020245,-0.003749
20110114,-0.01537,0.032498,0.023822,0.017857,0.027822,0.019992,0.010349,-0.004786,0.021696,0.024028,0.014158,0.003568,0.025227,-0.000281,0.026968
20110118,-0.040436,-0.016393,-0.008599,-0.064327,-0.005991,-0.001829,-0.003563,-0.007695,0.002574,-0.007936,0.005143,0.000573,0.002864,0.001265,-0.007939
20110119,0.01137,-0.042,-0.032143,-0.008333,-0.007589,-0.046886,-0.02324,-0.003231,-0.024604,-0.034783,-0.015351,0.004126,-0.008698,-0.02935,-0.02093
20110120,-0.004169,0.01183,0.017396,0.008403,-0.005623,-0.004805,0.023793,-0.013452,-0.001755,0.045766,0.000742,-0.013241,-0.003667,0.022714,0.002515
20110121,-0.024419,-0.019945,0.001554,0.01875,0.025786,0.003078,0.012067,-0.010514,0.015381,0.034114,0.061573,-0.010179,-0.00184,-0.007639,0.019442
20110124,-0.014064,-0.023158,0.002069,-0.006135,0.018302,0.000602,-0.005962,0.000166,-0.00303,-0.008664,-0.013277,-0.006194,0.006189,0.023378,0.005844
20110125,0.006044,-0.020833,-0.020134,-0.00823,-0.004114,-0.025977,-0.003332,-0.011786,0.006729,-0.013782,-0.023371,-0.000118,-0.008114,-0.002925,0
20110126,0.008652,-0.005869,-0.005796,-0.002075,-0.013046,-0.004136,0.002452,-0.002352,0.003881,-0.011247,-0.003626,0.009644,-0.00541,-0.008103,-0.007645
20110127,-0.040743,0.008856,0.015368,0.004158,0.009253,0.016862,0.002668,0.004715,0.012887,0.030679,0.001456,-0.020734,0.008358,-0.005634,0.001541
20110128,0.002235,-0.005121,-0.02453,-0.022774,-0.015062,-0.013778,-0.012417,-0.020781,-0.035199,-0.027136,-0.024709,-0.031521,-0.020918,-0.016147,-0.020308
20110131,0.017596,0.009559,0.005885,0.021187,-0.009087,0.011436,0.008981,-0.002396,0.005934,0.012397,-0.003726,0.042496,0.006316,0.005615,0.018216
20110201,0.002679,0.042243,0.034043,0.016597,0.020353,0.010451,0.022029,0.007205,0.026,0.017687,0.026926,0.018261,0.024569,0.012169,0.031462
20110202,-0.014331,-0.004892,0.004115,-0.010204,-0.010522,-0.001694,-0.010451,0.00017,-0.01661,-0.00869,0.002913,-0.021289,0.004692,0.019661,-0.020036
20110203,-0.014293,0.013343,0.003074,-0.008247,0.008418,-0.002484,0.00022,-0.002555,0.007579,0.005057,0.026144,-0.005438,0.015047,-0.006381,0.000917
20110204,0.0545,-0.009702,0.015832,0.002079,0.01384,0.001154,-0.019138,-0.001707,0.017408,0.001342,0,0.004041,0.013546,0.01773,0.000153
20110207,0.004504,0.026592,0.012569,0.016597,-0.00065,0.013954,0.020408,-0.003421,0.02725,0.019095,0.009908,-0.000355,-0.004917,0.014129,0.017249
20110208,-0.029738,-0.00409,0.007448,-0.002041,0.015395,0.008496,0.005275,0.003432,-0.00329,0.007232,0.006307,-0.009,-0.004562,0.008657,0.023409
20110209,0.004135,0.002053,0.007393,-0.010225,-0.004057,-0.01507,-0.013774,-0.019839,-0.017949,-0.018277,-0.002786,-0.006573,-0.002673,-0.015288,-0.028446
20110210,0.008479,-0.010246,-0.011253,-0.012397,-0.072256,-0.004036,0.009311,-0.010295,-0.006933,-0.011636,-0.00419,-0.011668,0.00485,0.019924,-0.003924
20110211,-0.007927,0.019324,-0.00099,0.02092,-0.006009,0.007984,0.022842,-0.000353,0.020309,0.014464,-0.00561,0.032619,0.011685,0.002542,0.02303
20110214,-0.006053,0.008125,-0.011392,0.006147,0.020693,0.00516,-0.000644,0.002116,-0.027576,-0.005968,0.000705,0.006719,0.00678,0.01081,0.003258
20110215,0.005603,-0.008059,0.063627,0,0.005011,0.002328,0.006016,-0.001408,-0.000426,0.011341,0.021846,-0.010069,-0.000624,-0.001716,-0.00561
20110216,0.018895,0.004739,0.005652,-0.002037,0.038985,0.00536,0.023921,0.025026,0.013652,0.012863,0.045517,-0.004494,0.019466,0.004629,-0.011283
20110217,-0.013077,-0.002022,0.013583,0.008163,0.019852,-0.009774,-0.002503,0.005502,0.004209,-0.000651,0.044195,-0.006653,0.002693,0.00237,-0.01051
20110218,-0.03469,-0.004051,-0.011091,-0.006073,0.018824,0.005264,0.003764,-0.005985,-0.001467,0.009775,-0.008844,0.008372,-0.006958,-0.004071,-0.009408
20110222,-0.001747,-0.038644,-0.034112,-0.044806,-0.030443,-0.03035,-0.041458,-0.030621,-0.028961,-0.047435,-0.028681,-0.026094,-0.014382,-0.027562,-0.038603
20110223,0.01075,-0.000705,0.005875,0.002132,0.008662,0.000921,-0.001087,-0.006389,-0.010374,0.004404,-0.009186,-0.009865,-0.009105,-0.011663,0.003824
20110224,-0.046747,-0.014114,-0.01745,-0.002128,-0.009661,0.002146,-0.001088,-0.003215,0.009391,-0.005396,-0.027152,-0.001722,0.013468,0.014133,-0.001905
20110225,-0.038402,0.016464,0.00888,0.002132,0.004119,0.010279,0.016772,0.006092,0.012116,0.012886,0,0.014416,0.026453,0.010418,0.030534
20110228,-0.009714,0.006338,0.015648,-0.004255,-0.001943,-0.005996,0.000214,0.019412,0.012398,-0.006361,-0.001361,0.00996,0.012825,-0.021826,-0.004321
20110301,0.016349,-0.025192,-0.021666,-0.023504,-0.021415,-0.015081,-0.023345,-0.012579,-0.027872,-0.028976,-0.025903,-0.000241,-0.020428,-0.004791,-0.018909
20110302,0.00563,-0.006461,0.010827,0.006564,0.003979,0.002356,-0.008553,0.001592,-0.057124,0.005205,0.006998,0.003368,0.008171,0.017469,-0.00316
20110303,-0.003199,0.031815,0.010711,0.017391,-0.001541,0.017317,0.019244,0.011482,0.042387,0.011736,0.017373,0.027455,0.041732,0.025145,0.027258
20110304,-0.007756,-0.010512,-0.013969,-0.029915,-0.026681,-0.021217,-0.012153,0.00716,0.007072,-0.029683,-0.020492,-0.005251,0.000813,-0.015034,-0.015427
20110307,0.00566,-0.006374,-0.024915,-0.004405,-0.014499,-0.011491,-0.00725,-0.005202,-0.000878,-0.004219,-0.017434,-0.011144,-0.010906,-0.00723,-0.005954
20110308,-0.005361,0.047042,0.006513,0.026549,-0.004598,0.013509,0.026776,0.021788,0.017132,0.016949,0.019162,-0.010083,0.009619,0.00027,0.024905
20110309,-0.016977,-0.006807,-0.007466,0.002155,0.001617,0.00651,0.003448,0.003924,-0.000216,-0.002778,-0.004875,-0.024566,0,-0.006202,0.00892
20110310,0.023849,-0.022618,-0.024072,-0.023656,-0.012451,-0.012812,-0.022122,-0.015123,-0.013607,-0.022632,-0.038488,-0.027887,-0.010108,-0.031339,-0.022561
20110311,0.004016,0.008415,-0.003083,0.006608,0.007471,0.002558,0.004612,0.001898,0.003941,0.009619,0.005822,-0.003286,0.008451,0.015546,0.009981
20110314,-0.0192,-0.010431,-0.003608,-0.006565,-0.00394,-0.014003,-0.00962,-0.001378,-0.024209,-0.015173,-0.009407,0.012552,0.000233,-0.008964,-0.008647
20110315,-0.032355,-0.018974,-0.016037,-0.022026,-0.023499,-0.007448,-0.015232,-0.023625,-0.029951,-0.009316,-0.019722,0.012021,-0.014429,-0.009185,0.005296
