Date,^GSPC,^GSPC,^VIX,^RUT,^GDAXI,^N225,^HSI,^BFX,^MXX
8/1/12,-0.007503669,-0.00289998,0.001584733,-0.020090473,-0.002628341,-0.006119563,0.001190612,0.006338873,0.00248419
8/2/12,0.019040286,-0.007503669,-0.073312187,-0.003280937,-0.021966244,0.001311071,-0.00656807,-0.020818916,-0.001137066
8/3/12,0.002329269,0.019040286,-0.109846329,0.025865215,0.03929258,-0.011333329,-0.001219872,0.027939811,0.005873511
8/6/12,0.005106759,0.002329269,0.019820972,0.007444699,0.007728326,0.020009057,0.016909284,0.013883159,0.002391385
8/7/12,6.21E-04,0.005106759,0.002507837,0.008799712,0.007115475,0.008826148,0.00369174,0.005881291,-6.38E-04
8/8/12,4.14E-04,6.21E-04,-0.041901188,-0.001472601,-2.58E-04,0.008843332,-3.50E-04,-0.004051141,-0.005333755
8/9/12,0.002188442,4.14E-04,-0.002610966,0.003424379,-1.66E-04,0.010971478,0.010164261,0.004930714,-0.004252
8/10/12,-0.001251901,0.002188442,-0.035340314,-0.00168145,-0.002933267,-0.009707436,-0.006578937,-0.003397134,0.004241156
8/13/12,-1.28E-04,-0.001251901,-0.070556309,-0.002570018,-0.00502262,-7.07E-04,-0.00271948,-0.002892516,-0.011841627
8/14/12,0.00113964,-1.28E-04,0.083941606,-0.003264562,0.009365117,0.005034185,0.01047341,0.005660587,0.00690426
8/15/12,0.007100511,0.00113964,-0.014814815,0.009261125,-0.003955949,-5.42E-04,-0.011797477,5.28E-04,0.003631965
8/16/12,0.001872134,0.007100511,-0.023239918,0.010966611,0.007124177,0.018792042,-0.004455344,0.007883742,-0.001905217
8/17/12,-2.12E-05,0.001872134,-0.058782365,0.008375557,0.006373356,0.007669864,0.007670264,0.008222861,-0.004111098
8/20/12,-0.003497536,-2.12E-05,0.042379182,-0.00412251,-0.001022558,9.45E-04,-5.87E-04,-0.003883329,-0.004870543
8/21/12,2.26E-04,-0.003497536,0.071326676,-0.001408464,0.00791046,-0.001552719,-2.08E-04,0.003549758,-0.006279043
8/22/12,-0.008072243,2.26E-04,0.005992011,-0.00343405,-0.010095443,-0.002749799,-0.010562667,-0.00817529,-0.001733605
8/23/12,0.006454731,-0.008072243,0.056254136,-0.008073248,-0.00971539,0.005078975,0.012292018,-0.008707083,-0.00370042
8/24/12,-4.89E-04,0.006454731,-0.04887218,0.003957819,0.003093717,-0.011697423,-0.012527713,8.17E-04,0.008335172
8/27/12,-8.08E-04,-4.89E-04,0.077075099,0.00149535,0.010956765,0.001612862,-0.004092518,0.009057125,-0.005932609
8/28/12,8.44E-04,-8.08E-04,0.008562691,0.004787765,-0.006352655,-0.005734439,6.63E-04,-0.008372871,-5.49E-04
8/29/12,-0.007805805,8.44E-04,0.034566343,0.004371958,0.001126661,0.004042772,-0.001175613,-1.40E-04,-0.001051291
8/30/12,0.005073296,-0.007805805,0.04513488,-0.011249158,-0.016415155,-0.009485237,-0.011905879,-0.010303001,4.21E-04
8/31/12,-0.001165959,0.005073296,-0.020190746,0.004266437,0.010920153,-0.01601443,-0.00359741,0.007810893,-0.012624527
9/4/12,-0.001067661,-0.001165959,0.029192961,0.01237546,-0.011725159,-9.54E-04,-0.006610736,-0.00784716,-0.00636917
9/5/12,0.020435541,-0.001067661,-0.013348165,-0.00110691,0.004631733,-0.010904148,-0.014659864,-7.33E-04,6.19E-04
9/6/12,0.004049974,0.020435541,-0.120631342,0.020359744,0.029095357,8.64E-05,0.003354935,0.021997506,0.01043962
9/7/12,-0.00614783,0.004049974,-0.078205128,0.005155448,0.00658124,0.022012388,0.030863142,0.007898916,0.001420772
9/10/12,0.003134956,-0.00614783,0.132128025,-0.003443106,-1.11E-04,-2.57E-04,0.001262982,-0.002023351,-0.001315549
9/11/12,0.002092692,0.003134956,0.007985196,0.003037979,0.013364801,-0.006989249,0.001548932,0.002483577,1.94E-04
9/12/12,0.003958952,0.002092692,-0.037172456,0.003800851,0.00457174,0.017324117,0.010953322,0.00895841,0.006235415
9/14/12,-0.001279775,0.003958952,0.032740214,0.010021979,0.013926895,0.018258645,0.029038266,0.01855707,0.011058578
9/18/12,0.001185554,-0.001279775,-0.028101439,-0.002293667,-0.007563796,-0.003888918,-0.002719498,-0.010123482,-7.51E-04
9/19/12,-5.41E-04,0.001185554,-0.021156559,-9.92E-04,0.005861682,0.011885485,0.011648446,0.001094217,0.008631174
9/20/12,-7.53E-05,-5.41E-04,0.013688761,-0.005338294,-1.72E-04,-0.01573074,-0.012042573,0.003009642,-0.010770467
9/21/12,-0.002232653,-7.53E-05,-0.006396588,0.004697537,0.008407871,0.002533243,0.006994322,0.005509359,-0.003991381
9/24/12,-0.010501856,-0.002232653,0.012160229,-0.00438335,-0.005161288,-0.004468711,-0.001940697,-0.005179946,0.005516279
9/25/12,-0.005736735,-0.010501856,0.090459364,-0.014839878,0.001611959,0.002453334,1.92E-04,-0.004044367,-0.008527041
9/26/12,0.009648982,-0.005736735,0.089436099,-0.006185053,-0.020013185,-0.020330972,-0.008258943,-0.018259357,0.002924975
9/27/12,-0.004477753,0.009648982,-0.117192095,0.011523731,0.001856694,0.004846904,0.011426426,0.001035119,0.009836088
9/28/12,0.007174435,-0.004477753,0.059973046,-0.007219535,-0.010133047,-0.00890627,0.003761232,-0.014397808,0.001707331
10/4/12,-3.22E-04,0.007174435,-0.057031756,0.006998253,-8.90E-05,0.008885433,9.42E-04,-9.13E-05,0.010167054
10/5/12,-0.009890942,-3.22E-04,-0.015120275,-0.002119267,0.012684119,0.004386602,0.004994829,0.011848265,0.012368864
10/9/12,-0.00618803,-0.009890942,0.083388551,-0.012511767,-0.007773768,-0.010572807,0.005412779,-0.008416282,-4.31E-05
10/10/12,1.95E-04,-0.00618803,-0.004886988,-0.00141316,-0.004049994,-0.019768242,-8.44E-04,-0.009949811,-0.006828123
10/11/12,-0.002966137,1.95E-04,-0.042971207,0.003664988,0.010613154,-0.005752544,0.00379793,0.005835251,0.006639487
10/12/12,0.008077922,-0.002966137,0.035278961,-0.00806238,-0.006758032,-0.001481278,0.006542148,-0.004299489,-0.001914227
10/15/12,0.010269933,0.008077922,-0.053903287,0.00630551,0.003976468,0.005133461,5.59E-04,0.004089881,0.008233922
10/16/12,0.004117058,0.010269933,-0.003274394,0.008644387,0.015840251,0.01438341,0.002781332,0.009896999,0.012135643
10/17/12,-0.002443729,0.004117058,-0.009855453,0.008474598,0.002478188,0.012094758,0.009882096,0.007816671,9.79E-04
10/18/12,-0.016571305,-0.002443729,-0.00265428,-0.006409373,0.005771842,0.020020388,0.004765935,-0.004270816,7.71E-04
10/19/12,4.40E-04,-0.016571305,0.13506314,-0.019256493,-0.007608995,0.00220635,0.001535818,-0.00914705,-0.0048354
10/22/12,-0.003085383,4.40E-04,-0.025791209,-5.85E-04,-0.007125443,8.92E-04,0.006764692,-0.003834186,-0.006241989
10/24/12,0.002995543,-0.003085383,-0.026553372,-0.00312422,0.002670893,-0.006650603,0.00305235,0.005458251,0.001284921
10/25/12,-7.29E-04,0.002995543,-0.011456574,0.003896003,0.001026002,0.011268373,0.002134334,-0.002769361,-0.005176144
10/26/12,1.56E-04,-7.29E-04,-0.017108277,-0.004370616,0.004391543,-0.013488451,-0.012134679,0.007167587,-9.63E-04
10/31/12,0.002163809,1.56E-04,0.044357161,0.006738371,-0.00326314,0.009761339,0.009951207,-0.005924533,5.04E-04
11/5/12,0.007853185,0.002163809,0.047185901,0.006348445,-0.005076133,-0.004836839,-0.004745517,-0.00971544,0.002455064
11/6/12,-0.023705,0.007853185,-0.045602606,0.007443245,0.007000581,-0.003584818,-0.002816031,0.009255403,-3.64E-05
11/7/12,-0.012204842,-0.023705,0.085324232,-0.025580149,-0.019644132,-2.52E-04,0.007082432,-0.014493607,-0.017009349
11/8/12,0.001698693,-0.012204842,-0.030922432,-0.013511157,-0.00385328,-0.015127708,-0.024115071,-0.001920312,-0.004397165
11/9/12,1.30E-04,0.001698693,0.006490049,0.001726197,-0.005754364,-0.009001859,-0.008463396,-0.001292569,-0.003761344
11/12/12,-0.003985421,1.30E-04,-0.103707732,-0.001584878,7.34E-04,-0.009267286,0.002147358,-5.90E-04,0.004494624
11/13/12,-0.013852036,-0.003985421,-0.001798561,-0.005984177,5.03E-05,-0.001773841,-0.011276108,0.001851237,0.005350027
11/14/12,-0.001593545,-0.013852036,0.076276276,-0.020037766,-0.009373562,4.25E-04,0.011956394,-0.008632869,-0.007986614
11/15/12,0.00483995,-0.001593545,0.00390625,-0.004811216,-0.008237209,0.019041476,-0.015533098,-0.006408087,-0.004337666
11/16/12,6.63E-04,0.00483995,-0.08782657,0.008837201,-0.013188215,0.022021133,0.002372459,-0.010136672,0.006332715
11/20/12,0.002320181,6.63E-04,-0.010498688,9.46E-04,0.006899424,-0.001153755,-0.001588804,0.005181458,0.008655235
11/21/12,-0.002029582,0.002320181,0.015251989,0.005757054,0.001633869,0.00873707,0.013947437,0.003418241,0.011753559
11/26/12,-0.005226588,-0.002029582,0.023778071,0.002279575,-0.002339553,0.002363734,-0.002380668,-0.00325929,-9.85E-04
11/27/12,0.007856029,-0.005226588,0.027096774,-0.001582198,0.005526622,0.003659558,-8.13E-04,0.001774501,-0.00260017
11/28/12,0.004269642,0.007856029,-0.025753769,0.00713102,0.001511126,-0.012198508,-0.006182414,-2.16E-04,0.003437214
11/29/12,1.63E-04,0.004269642,-0.02901354,0.011923801,0.007836932,0.009940567,0.009853533,0.019580639,0.004240746
11/30/12,-0.004745225,1.63E-04,0.053784861,-0.001554943,6.13E-04,0.004800602,0.00490355,-0.005935162,-0.006109947
12/3/12,-0.001709812,-0.004745225,0.048519156,-0.001362657,0.004011878,0.001288366,-0.01191722,0.001403462,0.011720752
12/4/12,0.001584862,-0.001709812,0.028846276,0.001608196,-1.21E-05,-0.00271931,0.001475621,1.00E-03,3.30E-04
12/5/12,0.003306591,0.001584862,-0.038551516,-0.001848902,0.002613231,0.003856882,0.021602756,-0.001285461,0.001853396
12/6/12,0.00292092,0.003306591,0.007290462,0.001450161,0.010730391,0.008060154,-9.47E-04,-0.009263488,0.004087831
12/7/12,3.39E-04,0.00292092,-0.041013269,5.84E-04,-0.002221799,-0.00186173,-0.002635556,0.002904351,0.004883629
12/10/12,0.006548882,3.39E-04,0.009433899,0.004852408,0.001745207,6.68E-04,0.003855172,-3.84E-04,0.007870518
12/11/12,-0.006321425,0.006548882,-0.029906482,0.010565657,0.007811805,-8.84E-04,0.002119645,0.003404645,0.001130638
12/13/12,-0.004135401,-0.006321425,0.038244451,-0.006257615,-0.004308728,0.016831517,-0.002567153,0.001710213,-0.004098175
12/14/12,0.011870591,-0.004135401,0.02657011,-5.46E-04,0.001911141,-5.31E-04,0.00714619,0.006239351,0.001037366
12/17/12,0.011486657,0.011870591,-0.038823529,0.013657056,0.001114955,0.009378152,-0.004086135,0.002473689,0.00667596
12/18/12,-0.007589201,0.011486657,-0.047123623,0.015197607,0.006395861,0.009576868,-8.39E-04,0.006688729,0.011251948
12/19/12,0.005488109,-0.007589201,0.11496474,2.36E-04,0.001949404,0.023923248,0.005718614,0.008184217,-0.004061073
12/20/12,-0.009378688,0.005488109,0.017857084,0.005425202,4.69E-04,-0.0119159,0.001609405,-0.003383091,-2.36E-04
12/21/12,-0.001218442,-0.009378688,0.009620826,-0.005360775,-0.004675398,-0.009888161,-0.006773686,-0.002864895,-3.68E-04
12/27/12,-0.011049942,-0.001218442,-5.13E-04,-0.001776146,0.002573247,0.009053456,0.003486934,0.003847066,-5.94E-04
12/28/12,0.004865097,-0.011049942,0.166923481,-0.006329171,-0.005680568,0.006994028,0.002069452,-0.008235641,0.005798015
1/4/13,-0.003123116,0.004865097,-0.050137363,0.007506358,0.0025695,0.028179471,-0.002885205,-2.11E-04,0.004320143
1/7/13,-0.003242372,-0.003123116,-0.002892263,-0.00381054,-0.005620869,-0.008336421,-5.74E-05,-0.005245736,0.00142725
1/8/13,0.002655867,-0.003242372,-0.012327774,-0.001255967,-0.004762925,-0.008581009,-0.009368319,-0.002197258,-0.001226428
1/9/13,0.007597415,0.002655867,0.013950073,0.005499026,0.003201752,0.006710158,0.004641961,0.003511253,0.006536504
1/10/13,-4.75E-05,0.007597415,-0.023171615,0.001966982,-0.001554309,0.007001828,0.005850508,-4.47E-04,-6.10E-05
1/11/13,0.00112867,-4.75E-05,-0.009636768,-5.33E-04,9.16E-04,0.013980635,-0.003863965,-0.003380862,6.31E-04
1/15/13,1.97E-04,0.00112867,0.002218935,0.005113055,-0.00693573,0.007175787,-0.001356069,0.003219107,-0.002560317
1/16/13,0.005642922,1.97E-04,-0.009594096,-0.002588716,0.001982791,-0.025612427,-0.001048672,0.002020505,0.002620051
1/17/13,0.00340327,0.005642922,0.011177347,0.009123763,0.005763793,8.68E-04,-7.38E-04,0.011172106,0.001739408
1/18/13,0.004428107,0.00340327,-0.081798084,0.002740468,-0.004295799,0.028621157,0.011226317,0.002795765,0.005989573
1/22/13,0.001507477,0.004428107,-0.002407705,0.007213264,-0.006794535,-0.003518,0.002885861,9.11E-04,0.002132707
1/23/13,6.61E-06,0.001507477,0.002413516,-0.002824583,0.001472163,-0.020816145,-0.001009791,-0.005581019,0.002706948
1/24/13,0.005445482,6.61E-06,0.018459069,0.003892037,0.005266251,0.012766283,-0.001531587,0.007304345,-3.14E-04
1/25/13,-0.001849621,0.005445482,0.015760441,0.005609913,0.014176367,0.028790511,-7.83E-04,0.006491808,0.003239365
1/28/13,0.005105995,-0.001849621,0.052754073,0.001623914,-0.003177693,-0.009366166,0.003878266,0.001626066,0.007386637
1/29/13,-0.003899621,0.005105995,-0.019159912,6.62E-04,0.001987722,0.003918047,-7.06E-04,-0.001079724,-9.87E-05
1/30/13,-0.002563301,-0.003899621,0.075882795,-0.011462483,-0.004747332,0.022751159,0.007055144,-0.004801786,-0.00337198
1/31/13,0.010052706,-0.002563301,-0.002793296,0.005775445,-0.004514,0.002223328,-0.003884267,-0.015345885,-0.010384439
2/1/13,0.01041651,0.010052706,-0.096638655,0.010098754,0.007373967,0.004729446,-3.24E-04,0.015735874,0.010831509
2/5/13,5.49E-04,0.01041651,-0.06475801,0.009941222,0.003460249,-0.018954091,-0.022650633,0.004959613,-0.00175595
2/6/13,-0.001805399,5.49E-04,-0.022594752,0.003380246,-0.010891544,0.037732697,0.00468282,-0.006118298,-0.002569818
2/7/13,0.005657941,-0.001805399,0.006711409,-0.003500534,0.001275517,-0.009305828,-0.003436812,-0.003990808,-0.012102071
2/8/13,6.91E-04,0.005657941,-0.035555556,0.006133694,0.0080742,-0.017954468,0.001646467,0.005073639,0.001558189
2/14/13,-0.001045081,6.91E-04,-0.024653313,0.003454336,-0.010464386,0.00496561,0.00853278,0.005180974,-0.004943463
2/15/13,0.007336475,-0.001045081,-0.015797788,-6.60E-04,-0.004937654,-0.011802148,0.0013373,-0.004514442,0.006260038
2/19/13,-0.012404138,0.007336475,-0.012038523,0.009586715,0.016217669,-0.00311454,-0.010180049,0.014225532,0.011278164
2/20/13,-0.006303057,-0.012404138,0.192526401,-0.019849785,-0.003037787,0.008436296,0.007064493,6.02E-04,-0.007621078
2/21/13,0.008772468,-0.006303057,0.036784741,-0.008866969,-0.018803462,-0.013877442,-0.017193684,-0.019064119,-0.003678525
2/22/13,-0.018309581,0.008772468,-0.068988173,0.011873205,0.010330271,0.006791906,-0.005423332,0.016529577,-0.005910539
2/25/13,0.006109463,-0.018309581,0.340155258,-0.022168855,0.014523765,0.024291283,0.001652177,0.003171439,-0.008627349
2/26/13,0.012725994,0.006109463,-0.111637651,0.004699456,-0.022652229,-0.022611749,-0.013163434,-0.018909615,-1.84E-04
2/27/13,-8.64E-04,0.012725994,-0.126852452,0.010966052,0.010361863,-0.012706576,0.002545342,0.013387076,0.006523261
2/28/13,0.002323855,-8.64E-04,0.052953157,0.00130781,0.008581498,0.027136258,0.019633236,0.00980255,0.007952357
3/1/13,0.004610723,0.002323855,-0.00967118,0.00397317,-0.004332387,0.004067659,-0.006083718,-0.008695355,-0.002839228
3/4/13,0.009566017,0.004610723,-0.087890625,0.002131791,-0.002137991,0.003955597,-0.014965334,-0.001935809,-0.002827779
3/5/13,0.001084513,0.009566017,-0.037830121,0.011694409,0.023223779,0.002674166,0.001006728,0.019190382,0.003323641
3/6/13,0.001816492,0.001084513,0.003709199,0.002760403,0.006228474,0.021296734,0.009633645,-6.06E-04,0.003237998
3/7/13,0.004481139,0.001816492,-0.03473762,0.004957186,0.002581019,0.003001151,-2.81E-04,0.005144557,-0.004326277
3/8/13,0.003249086,0.004481139,-0.035987749,0.008485178,0.005881807,0.026365134,0.014075077,0.011562305,0.008049157
3/11/13,-0.002403253,0.003249086,-0.081810961,1.06E-05,-2.73E-04,0.00532658,-4.89E-05,2.32E-04,-0.006976386
3/12/13,0.001314052,-0.002403253,0.061418685,-0.002387243,-0.002275709,-0.002772702,-0.008671009,-0.0021495,-0.001088094
3/13/13,0.00560299,0.001314052,-0.035859821,0.003871284,6.01E-04,-0.006102361,-0.014588924,0.001739342,-0.015632762
3/14/13,-0.001618462,0.00560299,-0.044801352,0.009714994,0.010972393,0.011563252,0.0027721,0.005945921,0.001626923
3/15/13,-0.002422531,-0.001618462,0,-6.19E-04,-0.00192595,0.014518779,-0.003805192,-0.00719875,-0.017150961
3/19/13,-0.008282434,-0.002422531,0.077095808,-0.004592521,-0.007853266,0.020260869,-0.001879243,-0.008232298,-0.0127788
3/21/13,0.007174256,-0.008282434,0.10418311,-0.008435347,-0.008680418,0.013430932,-0.001373023,-0.00153962,7.79E-04
3/22/13,-0.003340039,0.007174256,-0.030021444,0.002489657,-0.002667462,-0.023517524,-0.004975284,0.002368576,0.003658722
3/25/13,0.007785111,-0.003340039,0.012527634,-4.44E-04,-0.005112932,0.016852063,0.006142788,-0.009303169,0.005016751
3/26/13,-5.88E-04,0.007785111,-0.070596798,0.004197316,0.001114233,-0.005965017,0.00269333,-5.70E-04,0.017806238
3/27/13,0.005172264,-5.88E-04,0.029757244,4.42E-04,-0.011495415,0.00177763,0.006890757,-0.005960582,0.009443763
4/2/13,-0.010546129,0.005172264,-0.058910162,-0.004782742,0.01905762,-0.01084381,0.003057874,0.013320795,0.00411951
4/3/13,-0.004294896,-0.010546129,0.111893584,-0.016686253,-0.008701063,0.029889,-0.001355969,-0.015018712,-0.00897525
4/5/13,0.006302738,-0.004294896,0.002159827,-0.002571078,-0.020293235,0.015758358,-0.027334756,-0.013617621,-0.007401099
4/8/13,0.003544332,0.006302738,-0.052442529,0.008892168,5.08E-04,0.027969478,-4.07E-04,3.11E-04,0.004318222
4/9/13,0.012189133,0.003544332,-0.026535254,-0.00230809,-0.003279597,-1.82E-05,0.007012096,0.005544922,0.012483976
4/10/13,0.003552251,0.012189133,-0.037383178,0.018023543,0.022667089,0.007260289,0.007508832,0.025554905,0.009270388
4/11/13,-0.002836767,0.003552251,-0.009708738,0.001014661,0.007809869,0.019643868,0.003027471,0.005045363,6.22E-04
4/12/13,-0.022966291,-0.002836767,-0.014705882,-0.004434837,-0.016116086,-0.004725054,-5.53E-04,-0.008276934,-0.009100978
4/15/13,0.014307223,-0.022966291,0.432006633,-0.037832088,-0.004149915,-0.015534099,-0.014322972,-0.008376723,-0.023177083
4/16/13,-0.014327681,0.014307223,-0.191661841,0.017769346,-0.003896181,-0.004084145,-0.004622337,-0.007279159,0.00556743
4/17/13,-0.006701004,-0.014327681,0.182664756,-0.017870681,-0.023371093,0.012211167,-0.00472311,-0.018024692,-0.014176976
4/18/13,0.008847903,-0.006701004,0.063597759,-0.005833677,-0.003905063,-0.012166232,-0.002649572,-1.46E-04,-0.003536635
4/19/13,0.00466163,0.008847903,-0.147494257,0.012190647,-0.001842456,0.007292711,0.023291125,0.010237174,0.008194988
4/22/13,0.010419219,0.00466163,-0.038744155,0.002520535,0.002432976,0.018915632,0.001399084,0.01319945,0.002476801
4/23/13,6.34E-06,0.010419219,-0.06323836,0.015916044,0.024083639,-0.002853676,-0.01078551,0.020632817,0.004646717
4/24/13,0.004034732,6.34E-06,0.009643917,0.005111044,0.013164933,0.023194211,0.017262721,0.006281721,-0.018988892
4/25/13,-0.001842113,0.004034732,7.35E-04,0.006605265,0.009515375,0.00596817,0.009835863,-0.00249478,0.005970906
4/26/13,0.0024849,-0.001842113,-7.34E-04,-0.005349501,-0.00231079,-0.003012348,0.006538509,-0.015409399,-0.015288072
4/30/13,0.009407983,0.0024849,-0.013858497,0.005337297,0.005107,-0.001675981,0.006919172,-8.43E-04,0.008421492
5/2/13,0.00523027,0.009407983,-0.062111801,0.016922511,0.006065423,-0.007631488,-0.003021901,0.006612638,-0.00410446
5/7/13,0.004139081,0.00523027,0.01342812,0.008355927,0.008592088,0.035504511,0.005760396,0.007394557,0.004945345
5/8/13,-0.003687104,0.004139081,-0.013250195,0.002676082,0.008302616,0.007436418,0.008558988,0.007413885,-0.007181211
5/9/13,0.004321655,-0.003687104,0.037124803,-0.004276505,0.001556399,-0.006594708,-0.00141407,-0.002079163,-0.009963864
5/10/13,4.29E-05,0.004321655,-0.04112719,0.009210733,0.001941294,0.029317559,0.004727843,-4.36E-04,0.001413021
5/13/13,0.010142153,4.29E-05,-0.003177125,-0.001404893,8.46E-05,0.011957518,-0.014210669,-0.003743895,6.08E-04
5/14/13,0.005114136,0.010142153,0.01752988,0.012497607,0.007225295,-0.00160937,-0.002589462,0.001867895,0.003788417
5/15/13,-0.005009741,0.005114136,0.003132341,0.002616694,0.002795211,0.022875779,0.004969889,0.001424093,-4.75E-04
5/16/13,-7.08E-04,-0.005009741,0.020296643,-0.003237048,8.91E-04,-0.003894404,0.001668072,-3.67E-04,-0.003439215
5/20/13,0.001722386,-7.08E-04,0.045783133,0.001706298,0.006886173,0.014710509,0.017777382,0.003063318,-0.017372819
5/21/13,-0.008273657,0.001722386,0.02688172,8.02E-04,0.001935956,0.001315683,-0.005391393,-0.002130817,-0.01294992
5/22/13,-0.002923832,-0.008273657,0.033657442,-0.016540198,0.006927298,0.016009357,-0.004506009,0.004321975,-0.010590342
5/23/13,-5.51E-04,-0.002923832,0.018089725,0.002056501,-0.020971925,-0.073159294,-0.02542446,-0.015054705,0.009627603
5/24/13,0.006340982,-5.51E-04,-0.005685856,0,-0.005586718,0.00886978,-0.002250132,-0.001619097,3.95E-04
5/28/13,-0.007047982,0.006340982,0.035025018,0.013278688,0.011638652,0.011973009,0.01049981,0.005257968,0.015428971
5/29/13,0.003670344,-0.007047982,0.024171271,-0.010417561,-0.017013589,0.001011704,-0.016110464,-0.015625358,-0.003068153
5/30/13,-0.014307242,0.003670344,-0.020229265,0.007568666,0.007631441,-0.051473266,-0.003130985,-3.98E-04,0.008502461
5/31/13,0.005935989,-0.014307242,0.121816862,-0.010337549,-0.006114182,0.013651435,-0.004098431,-0.01310832,0.014732894
6/3/13,-0.005510807,0.005935989,-0.001226871,0.006482757,-0.007550754,-0.037222276,-0.004911125,-0.005318298,-0.011866312
6/4/13,-0.013779733,-0.005510807,-6.14E-04,-0.008641897,0.001226213,0.020505439,1.49E-04,0.003847762,-0.008381151
6/5/13,0.008490294,-0.013779733,0.075599262,-0.014063564,-0.012027574,-0.038340392,-0.009704925,-0.013551719,-0.012860495
6/6/13,0.012831541,0.008490294,-0.049714343,0.011671675,-0.01187988,-0.008517226,-0.010458473,-0.005713667,0.008769132
6/7/13,-3.47E-04,0.012831541,-0.089597059,0.008331093,0.019245991,-0.002052791,-0.012050771,0.010953372,-0.00853638
6/10/13,-0.010153367,-3.47E-04,0.019815059,0.005113291,0.006421902,0.049440375,0.0018461,-0.004296499,0.012146143
6/11/13,0.014784291,-0.010153367,0.105569948,-0.011302821,-0.010259225,-0.014546187,-0.012048513,-0.011390612,-0.020409767
6/13/13,-0.005885016,0.014784291,-0.117267348,0.017874962,-0.005879688,-0.063505161,-0.021897848,0.002960682,2.83E-05
6/14/13,0.007567365,-0.005885016,0.045094455,-0.008396566,0.004023256,0.019375837,0.003930742,0.008273886,-0.005373862
6/17/13,0.007791158,0.007567365,-0.020408222,0.00658259,0.01079859,0.027320384,0.012244649,0.00915613,0.00713433
6/18/13,-0.013851475,0.007791158,-0.011309405,0.012299525,0.001677185,-0.001982629,-9.20E-07,-0.001452393,-0.002262495
6/19/13,-0.025010351,-0.013851475,0.00180602,-0.013490125,-0.003940659,0.018292791,-0.011259379,-3.51E-04,-0.010517776
6/20/13,0.002669777,-0.025010351,0.231370266,-0.026335509,-0.032767778,-0.017413048,-0.028780894,-0.030350585,-0.03912718
6/21/13,-0.012145016,0.002669777,-0.077598829,0.003289856,-0.017561972,0.016562179,-0.005865641,-0.010787967,0.013839787
6/24/13,0.009497272,-0.012145016,0.064021217,-0.013106016,-0.012426121,-0.012649128,-0.022174564,-0.023264583,-0.013647473
6/25/13,0.009590487,0.009497272,-0.081551562,0.010735526,0.015450163,-0.007153181,0.002106605,0.010023946,0.010246194
6/26/13,0.006199831,0.009590487,-0.068218737,0.002673582,0.016602926,-0.010434616,0.024316925,0.022206087,0.023837937
6/27/13,-0.004289562,0.006199831,-0.020336898,0.01669378,0.006266192,0.02957299,0.004991963,0.00519596,0.021787775
6/28/13,-5.45E-04,-0.004289562,0,-0.002490002,-0.003945785,0.035098101,0.01776945,-0.0077654,0.024527929
7/2/13,8.24E-04,-5.45E-04,0.004276115,-3.74E-04,-0.009162154,0.01777587,-0.006952683,-0.004794474,-0.008361998
7/3/13,0.010201732,8.24E-04,-0.014598539,0.0016777,-0.010296115,-0.003062732,-0.024751851,-0.00282538,-8.89E-05
7/5/13,0.005251546,0.010201732,-0.080864254,0.014387628,-0.023555511,0.020760504,0.018858089,-0.011175653,-0.014012209
7/8/13,0.007229671,0.005251546,-0.007387508,0.003839291,0.020822449,-0.014020287,-0.013065681,0.016838628,-0.013574773
7/9/13,1.82E-04,0.007229671,-0.029093369,0.008719334,0.01119527,0.025767368,0.004898425,0.008101809,0.003727309
7/10/13,0.01355425,1.82E-04,-0.009756098,0.002327975,0.001083427,-0.003890083,0.010711728,0.003288341,-0.005519019
7/11/13,0.003086483,0.01355425,-0.014074595,0.012504725,0.011444871,0.003883056,0.025493465,0.009878869,0.012020509
7/12/13,-0.003708761,0.003086483,-0.01213419,0.003232705,0.00661491,0.002326463,-0.0074734,-0.002782942,-0.003706032
7/16/13,0.002774047,-0.003708761,0.045685279,-0.004361208,-0.004099641,0.006402076,4.26E-04,-0.008378134,-0.016437759
7/17/13,0.005032965,0.002774047,-0.044382802,0.003639017,0.006544275,0.001090471,0.002791255,0.004697185,0.014641625
7/18/13,0.00161005,0.005032965,-7.26E-04,0.007424238,0.009978548,0.013237046,-0.001246893,0.006022518,1.27E-04
7/19/13,0.002033026,0.00161005,-0.089324619,2.00E-04,-6.62E-04,-0.014761106,8.06E-04,-3.17E-04,-0.00878703
7/22/13,-0.001851937,0.002033026,-0.019936204,0.002789253,-6.13E-05,0.004669657,0.002531552,-0.005592049,0.005665343
7/23/13,-0.003811222,-0.001851937,0.030105777,-0.001148729,-0.002020043,0.008218679,0.023296053,-0.002739673,0.016762894
7/24/13,0.002556472,-0.003811222,0.04107425,-0.007954757,0.007803474,-0.003195822,0.002441649,0.014310557,0.001198301
7/25/13,8.28E-04,0.002556472,-0.015933232,0.009915502,-0.009563054,-0.011428103,-0.003093858,-0.008252899,-0.002129071
7/26/13,-0.003736038,8.28E-04,-0.019275251,-0.00537863,-0.006515296,-0.029729541,0.003104352,-0.001792918,0.007668031
7/29/13,3.74E-04,-0.003736038,0.052672956,-0.007486792,0.001712586,-0.033181262,-0.005407579,-0.005661234,-0.017599566
7/30/13,-1.36E-04,3.74E-04,0,0.002738623,0.001451654,0.01527622,0.004751022,0.004538752,-0.002610405
