Date,Lead_GOOG,AMZN,CSCO,EBAY,FB,GOOG,IBM,INTC,MSFT,AAPL
2014-11-11,-0.005415,2.310543223,-0.496859277,0.194222294,-1.14238185,0.137987347,-0.641108744,-0.310278425,-0.54763211,0.495507541
2014-11-12,-0.003526,-0.19035082,-0.188294588,-0.31625547,0.296343414,-0.793301232,-1.273510427,0.395517052,-0.228153849,2.298005919
2014-11-13,-0.001797,0.733588132,1.434500504,-0.328535716,-1.578019831,-1.290796437,-0.366049336,0.009502527,0.843738927,0.54207123
2014-11-14,-0.014493,2.016567201,1.145622199,-0.858589097,-0.166543063,-0.987354843,-0.172051331,-0.20390349,-0.892197515,0.11844994
2014-11-17,-0.002759,-1.390458904,0.853134752,1.19370019,-0.718946626,-1.383971944,0.236985327,1.19235806,-0.033677516,0.050876661
2014-11-18,0.003663,0.331350211,0.235813609,0.784096908,-0.139283295,-0.571302337,-1.735944026,1.163297256,-1.153149707,1.08512138
2014-11-19,-0.004022,1.489017559,0.710288933,-0.464239153,-1.318372573,1.293389057,0.308584277,-0.831723963,-0.876694292,-0.310249845
2014-11-20,0.004992,0.214984048,-0.029968801,-0.988279052,-0.312872091,-0.787499038,-0.841221092,2.329920248,0.073532403,0.341403375
2014-11-21,0.003293,1.021740723,0.495155396,-0.187334369,0.413869461,0.832924702,0.372020681,-1.29583053,-1.972504024,0.319957961
2014-11-24,0.003356,0.31279684,-0.094435141,-0.814163962,-0.335675188,-0.362910074,0.147861431,1.4275489,-1.703641253,1.422618447
2014-11-25,-0.001312,-0.471528451,0.782677886,-0.247437222,2.219043574,0.113017838,-0.541642188,-0.048914211,-0.554937661,-1.250279564
2014-11-26,0.002702,-1.204496382,-0.188127272,-0.417525226,2.011264896,-0.882291767,-0.621783679,0.927857114,-0.127059232,0.502161549
2014-11-28,-0.01482,2.003195823,0.573923178,0.154599949,-0.748527894,-0.423984534,-0.685017614,0.893416791,-0.704633939,-1.06297176
2014-12-01,-9.40E-05,-1.353624465,0.554281249,0.641680596,-1.146057731,-0.144644934,0.442762476,0.536070814,1.561549319,-1.092017324
2014-12-02,-0.004553,-0.414654476,0.990751426,-0.075339821,0.316689448,-0.613523693,0.735551789,1.605818707,-1.221930283,-1.323363099
2014-12-03,0.011274,-2.12656366,0.649594143,-0.028940511,-0.338157304,-0.087762832,1.185069076,-0.08520534,-0.350545157,1.182511584
2014-12-04,-0.022427,-0.092946709,-1.149982097,-0.623294122,0.374512588,1.250880176,-0.664361146,-0.16857509,1.865259124,-0.791492726
2014-12-05,0.003275,-0.823519856,-0.475343279,0.637010704,1.753077363,-1.625729554,-0.025475599,0.91274482,-0.373652175,0.020887576
2014-12-08,0.012126,-1.045121927,-0.133021435,1.431179162,1.030097079,1.145305662,-0.017617584,-0.392631284,-0.636326727,-1.381862946
2014-12-09,-0.013705,1.486884861,0.054102658,-0.234650432,-0.276103329,0.662078489,0.054456956,-1.754117612,-1.029931948,1.037280357
2014-12-10,0.004334,-1.20055024,-0.989913639,1.985034403,0.936554606,0.077211024,-0.176594322,0.239135812,-0.056158562,-0.814719081
2014-12-11,-0.018322,-0.36350979,-0.417072693,2.02142098,1.270690132,-0.431101073,-0.520903956,-0.074652706,-0.279870892,-1.205000002
2014-12-12,-0.00937,1.047835899,0.625297954,-0.49106256,1.170642493,-0.529916624,-2.004636494,-0.063407674,0.654611958,-0.409364952
2014-12-15,-0.035831,1.290359263,0.630341892,0.791775296,-0.522330339,-0.138824941,-1.637541396,0.117204664,0.779108568,-1.310093007
2014-12-16,0.019177,-1.112462461,0.906891898,1.690683754,-0.732529016,-1.103677513,0.457114998,0.504341884,-0.887106726,0.276743183
2014-12-17,0.0123,-0.190767956,-0.845747678,-0.86780431,0.695149085,0.719250702,-1.580335773,0.7113629,-0.205959279,1.56485231
2014-12-18,0.010272,-2.067606162,0.526621085,-0.313073789,0.434886614,-0.876827834,1.006973452,-0.196709645,1.085876896,0.399859384
2014-12-19,0.0165,0.495616447,0.225407969,-0.79373995,1.557843737,0.769124622,0.310100179,-1.781724069,0.097636389,-0.880265324
2014-12-22,0.010898,1.011829979,0.150536548,-1.717847838,0.65103551,0.193477908,0.481446151,1.150373894,-1.226198278,-0.694653873
2014-12-23,-0.00343,-0.385728214,-0.106891496,-0.532871601,-1.780794664,1.340263713,0.465790566,0.606606787,1.178111701,-0.784486792
2014-12-24,0.009948,-1.908737551,1.145466998,0.17133416,1.198435779,-0.135638403,0.071555759,0.775178264,-0.866853947,-0.450741058
2014-12-26,-0.006928,1.685188143,-0.428255806,-0.754934817,-0.62590936,0.520133473,-0.260627045,-0.29250665,-1.259212212,1.416124274
2014-12-29,1.70E-04,1.836817335,1.054784274,0.494907144,-0.771478315,-0.437485029,-1.037402693,-0.841342145,-0.720944399,0.422143828
2014-12-30,-0.007579,0.01895511,0.402982333,1.661593375,-0.804412664,1.089091105,0.52366596,-1.04633864,-0.630278109,-1.21525847
2014-12-31,-0.003021,1.410840654,-0.958246884,-0.948588617,-0.460784959,0.464574912,1.689096575,-0.172014974,-0.090836621,-0.934040086
2015-01-02,-0.020846,-1.064971384,-0.207882528,0.134921022,0.759901641,-0.604913984,1.493498038,0.186909427,0.945940152,-1.643402385
2015-01-05,-0.023177,-0.597125903,-0.503786437,1.289519559,0.099558623,-0.648564236,0.150527913,0.847681482,1.156155129,-1.79396613
2015-01-06,-0.001713,-0.980516213,1.556477723,0.149345664,0.076611653,-1.01936792,-0.837419951,-0.506615729,-0.047397578,1.608882352
2015-01-07,0.003153,0.457230972,0.309518006,-0.883606831,-0.695756836,-0.882084017,-1.406693469,1.585744983,0.686196947,0.829450244
2015-01-08,-0.012951,-1.100593826,-1.02871496,0.595697038,0.558330104,-1.409857687,0.150484714,-0.112679267,0.795631128,1.551702755
2015-01-09,-0.007296,-0.915535578,1.637843321,-1.157516758,-0.195414489,-1.055507368,0.959876798,0.674809459,-0.526129866,0.57757448
2015-01-12,0.00737,-0.813819814,2.042903423,0.296321686,-0.254762368,0.340686457,-0.628898453,0.64152867,-0.19158857,-1.432371031
2015-01-13,0.009452,1.573129214,-0.083045726,-0.567269937,-0.946792465,0.889111935,0.045260202,-0.814102892,-1.239822298,1.143531968
2015-01-14,0.001837,0.030066093,-0.133954788,-1.946372313,0.394953124,1.936907877,-0.161951911,0.14588438,-0.45090335,0.185370888
2015-01-15,0.012535,-0.614297717,-0.302217836,-0.351633652,-1.344511422,1.608178587,0.683342593,1.015283831,0.451373351,-1.145517734
2015-01-16,-0.002322,0.339214141,-0.104564473,0.201507972,0.610397499,0.2502734,0.791054249,-0.45689139,0.802155322,-2.433146721
2015-01-20,0.021977,-0.786141928,0.856992376,-0.357321145,0.857789111,-0.595899182,-0.497369551,-1.264714422,-0.103162501,1.889827241
2015-01-21,0.031561,1.393014598,-0.577851208,-0.431900575,0.248660784,1.112542862,-1.853644632,0.486663967,-0.686431756,0.30894596
2015-01-22,0.010404,0.784695514,-0.331105273,2.247356547,-0.983581389,0.101382482,-0.441732712,-0.987491069,-0.18556604,-0.203958058
2015-01-23,-0.008779,0.85263829,-1.271936895,-0.838344975,0.303648869,1.323434868,0.400885452,-1.577519565,0.145119188,0.662074767
2015-01-26,-0.030979,-0.327302689,-0.291545343,-0.883631263,0.359207391,-0.333494437,1.512110902,-1.69289275,0.467717778,1.189830409
2015-01-27,-0.01664,1.058190473,-0.133523006,0.437060719,0.532330072,0.166945054,0.735794357,-0.422180475,-2.374975091,3.58E-04
2015-01-28,0.001294,-0.177920393,0.047338784,-0.425131127,0.425078674,-0.468326128,-0.356443994,-0.285553838,-1.169320411,2.410278432
2015-01-29,0.046724,0.794358709,-0.195366307,-1.45490401,0.527207084,-1.543764476,0.797780074,-0.442750042,0.225271576,1.292167393
2015-01-30,-0.0113,2.389884952,-0.56358528,-0.324891988,-0.482688934,0.805746617,-0.257700351,-0.612463077,-0.684737023,-0.269564915
2015-02-02,0.001438,1.237698901,0.49070293,0.186086592,-1.646639291,-1.587741532,-0.143597206,0.549959822,0.78842392,0.125105864
2015-02-03,-0.012244,-1.114248883,0.516278704,0.423947771,-0.137008506,-0.629725497,2.207096556,-0.623855451,0.142430145,-0.78491484
2015-02-04,0.00922,0.6532528,-1.457894887,-0.807556482,0.625590549,-1.059933189,-0.76071801,0.747260368,0.925246561,1.13475229
2015-02-05,0.006482,1.734950537,1.258906445,-0.098629341,-1.512745191,-0.301674619,-0.709051087,-0.186071259,0.387444854,-0.57313034
2015-02-06,-0.00597,0.550563482,0.344869045,0.877567862,-1.322911173,1.180148199,0.363852662,-1.769952206,0.320792262,-0.544930132
2015-02-09,0.017259,-1.123585169,-0.085862267,0.155285483,0.664583532,-0.379327454,-0.420393828,-1.315603285,0.519069804,1.985833183
2015-02-10,-0.001807,-1.32831116,-0.154296069,0.453130573,-0.7466159,0.445992189,0.575977175,1.462630822,-1.478549233,0.770041603
2015-02-11,0.012986,0.35379499,-1.65394119,-0.269001361,1.261126955,-0.227112676,-0.262698843,-0.430330441,-0.485131601,1.713294168
2015-02-12,0.011199,-0.371425784,2.552887545,-0.792752034,-0.671037764,-0.121226165,-0.483330248,0.015945982,0.003196536,-0.132258069
2015-02-13,-0.011238,0.217911671,-0.994177941,1.971104625,-1.48452452,0.113135212,0.173046319,-0.277782495,0.738802945,-0.457515816
2015-02-17,-0.005784,-1.795883468,-0.296430525,0.070541164,-0.032787849,-1.142924499,0.598417644,1.476004902,0.239603508,0.88345912
