Date,AIG,BAC,BCS,C,CS,GS,JPM,LFC,MET,MS,RBS,SAN,TD,V,WFC
2015-10-14,0.01999,1.354615,0.184458,-0.480718,0.662811,-0.321585,-2.154478,-0.093707,-0.972332,0.306566,2.057664,0.165362,0.090782,-0.597309,-0.202129
2015-10-15,0.013685,0.75537,-0.14316,1.483877,-0.593733,0.374598,0.478546,1.443787,-0.016474,0.574492,0.212259,-1.799195,-1.756807,-0.813513,-0.200046
2015-10-16,0,-1.112795,0.270025,-1.222907,1.738462,-0.481764,0.380824,-0.261653,0.422718,0.540042,-1.51822,1.796151,-0.730605,0.384831,-0.205108
2015-10-19,0.0045,0.373039,0.947263,0.509041,0.234845,0.495201,0.057528,-0.172545,0.414285,-3.001526,-0.526836,-0.65537,0.271158,1.180488,-0.126572
2015-10-20,-0.000664,0.370377,-1.351543,-0.188851,0.922779,-0.306267,0.521107,0.928923,0.8952,-0.432967,-0.411122,-1.805097,1.040332,-1.396325,1.213452
2015-10-21,0.008634,-0.261245,-0.757109,-0.343945,-1.894117,-1.348071,0.686417,-0.530829,0.949463,-0.716099,0.457844,1.461206,0.522884,0.398408,1.375194
2015-10-22,0.008724,0.080132,0.23606,-0.13649,-3.028595,0.471134,0.221649,1.450088,-0.250253,0.940596,-0.470001,0.312537,0.187185,-0.19665,0.18261
2015-10-23,-0.001958,0.84043,-1.370119,0.763073,0.576681,-0.355997,-0.336377,1.902479,1.237945,-0.583163,0.517309,-1.082457,-1.411301,-0.566812,-0.131692
2015-10-26,-0.003924,0.292688,-0.111909,-0.667661,1.438564,1.198063,0.403984,-1.794074,-1.12713,0.133148,-0.564545,-0.537213,0.004252,1.846371,-0.514539
2015-10-27,0.048752,0.121025,0.344544,-0.293889,-0.195402,0.561428,0.51226,0.745281,-1.965461,-0.356783,-0.226019,-1.759286,2.00586,-0.147289,0.653732
2015-10-28,-0.006261,1.463448,-0.392521,0.853195,0.021987,0.240933,0.34762,-2.651306,0.8964,0.93997,-0.803603,-0.501354,-0.358085,-0.191843,0.135159
2015-10-29,-0.006773,0.281022,-2.86851,-0.126536,0.007912,0.468801,0.631301,-0.61713,0.596849,1.026859,-0.413832,-0.910292,0.778389,0.623995,0.521172
2015-10-30,0.010783,-0.705088,-0.505876,0.450295,1.46791,0.007229,-0.266769,-1.496809,0.087145,-0.55834,0.700819,2.320177,-1.012438,0.102154,-0.59041
2015-11-02,-0.043615,0.351212,0.999142,0.074849,0.280973,0.024013,0.570595,-1.51587,0.157829,0.272501,1.276475,0.322754,-0.23922,-2.695441,0.120187
2015-11-03,-0.002625,0.37478,-0.800207,0.310855,-2.350686,0.25393,0.136332,0.115188,0.334332,-0.523927,-0.547757,0.254212,0.065547,2.396853,-0.019451
2015-11-04,0.019737,-1.041885,-1.158631,-0.631658,-0.895684,0.568923,0.140568,2.436851,-1.097345,0.382259,0.678331,0.597623,-0.703302,0.649091,0.074858
2015-11-05,-0.001129,1.064636,-0.913398,0.42012,-0.224121,0.19885,0.58632,0.875614,-0.551726,0.884599,-2.724569,-0.682646,-0.041548,0.732676,0.375193
2015-11-06,-0.011626,1.050524,-0.891134,0.726925,-0.477518,1.066862,0.642375,-0.87815,0.982126,1.559064,-0.131182,-0.69265,-1.185846,-1.646116,-0.12528
2015-11-09,0.002287,-0.500883,1.993647,0.750183,-0.085847,-0.198646,-0.561289,-2.147055,-0.724427,0.174064,1.044407,-0.952183,0.74443,0.118178,0.345421
2015-11-10,-0.011084,0.855906,-1.293428,0.15141,-1.007015,0.479042,0.388062,-0.721218,-0.042967,0.335219,-1.909499,-0.625658,0.890255,1.792211,0.707679
2015-11-11,-0.021263,-0.345466,1.548218,-2.225044,-0.833795,0.275704,-0.215839,0.555311,-1.068408,-0.459915,1.412164,0.978827,0.093942,-0.019258,0.303558
2015-11-12,-0.001179,-0.36364,-1.013183,-0.858442,0.107766,-0.568559,-0.223778,2.634313,0.159586,-0.481748,0.424431,-1.513013,0.316071,0.705592,0.674603
2015-11-13,0.022762,-0.258324,0.532172,0.380457,-0.640685,-0.63307,0.198576,-1.823647,2.448077,-0.108514,0.704534,-0.196233,-0.986582,0.800893,-0.417654
2015-11-16,0.005605,0.404036,0.755751,-0.209843,-1.585259,-0.292388,0.595275,2.077504,0.105642,-1.276781,0.872306,-1.558256,-0.04629,-0.152762,0.311065
2015-11-17,0.015738,0.56791,-0.482936,0.159572,-0.309804,-0.429934,-0.098053,-2.005362,0.154388,-1.108468,-0.453649,1.864849,1.698714,0.527349,-0.084576
2015-11-18,0.000323,1.058009,-0.109515,1.601172,-1.427837,-0.086895,0.456412,-0.803185,-0.13083,0.411173,1.117458,0.001264,-2.082648,0.560231,-0.564809
2015-11-19,0.003711,-1.316686,0.93641,-0.011719,0.081824,-0.634631,0.207782,-0.130533,-1.058948,-0.513304,-0.479565,2.714384,0.410216,-0.714017,0.508786
2015-11-20,0.008841,0.399946,-2.06108,0.198635,-1.320968,0.052118,0.429046,1.933173,0.852941,0.080382,-1.022676,-0.75462,0.273327,0.564867,0.374909
2015-11-23,0.005736,0.0997,-0.075221,0.264224,-2.854692,-0.074609,0.143124,-0.303556,0.479919,0.327627,-1.26185,0.764522,0.715797,1.037505,0.737509
2015-11-24,0.000475,0.074988,0.727664,-0.323894,-0.426755,-0.520304,-0.248752,-0.164082,-0.651316,-0.246803,-0.162566,2.871709,1.031482,-0.790123,-1.171248
2015-11-25,0.008393,-0.168613,0.405755,-0.180516,2.34689,0.224541,0.100348,0.601825,0.227217,0.04471,-0.516556,-2.531136,-0.167967,-0.276198,-0.1103
2015-11-27,-0.00157,0.114803,0.445113,0.124649,-0.414857,0.53418,0.324536,-3.1874,0.457287,0.362222,1.193904,0.077117,-0.441084,0.224459,0.185072
2015-11-30,0.008493,-0.329318,0.078346,-0.237237,0.402339,0.228013,-0.961481,-0.570352,0.441965,2.272602,-1.162462,1.410522,0.498553,-1.403497,-0.667992
2015-12-01,-0.009669,0.369207,2.410998,-0.200654,-0.567151,-0.086143,-0.252762,-1.628791,-0.628762,0.882288,1.424432,-0.477348,-0.309621,-0.455175,-0.480516
2015-12-02,-0.013543,0.652344,-0.310264,-0.116184,1.788121,-0.262427,-0.19368,0.551204,-0.128758,0.254207,-2.041674,-1.777753,1.165016,0.238763,0.181086
2015-12-03,0.026139,-0.705811,0.173691,0.004761,2.738788,-1.624415,-0.132909,-0.869622,-0.440926,-0.101324,0.915849,0.45328,-0.18214,0.238714,-0.467937
2015-12-04,-0.018597,0.859904,-0.532004,0.920544,-1.772361,0.565145,1.13749,-1.658067,0.013272,0.50596,-0.988891,0.628308,-1.037112,0.67061,0.687201
2015-12-07,-0.000796,0.462551,0.00106,0.751347,-0.577364,-0.796666,0.67034,0.530381,-0.091599,-0.02474,-0.667249,-2.117888,-1.028175,1.02225,1.865751
2015-12-08,-0.009084,0.025965,-1.115814,0.211668,0.699607,0.841962,0.618931,-0.337815,0.319906,0.303717,-2.050886,-1.389552,-0.249245,1.888348,0.233209
2015-12-09,-0.019299,0.068263,0.834523,-0.507251,0.603786,-0.631927,-0.171475,-1.206929,-0.725817,-1.468145,0.838921,1.207835,2.016335,-0.935485,0.077365
2015-12-10,-0.024926,0.882808,-1.796326,-0.571865,-1.307885,1.193962,0.299989,-0.99198,0.868717,0.170054,1.427778,-1.037367,-0.15814,0.429595,0.590661
2015-12-11,-0.017491,0.054771,-0.055838,-0.238358,-0.392235,-0.425144,0.641943,-1.304835,-1.237647,-1.890788,1.274821,0.918922,1.026332,0.297928,1.330126
2015-12-14,0.026018,0.337595,-0.149785,-0.034049,-0.141554,-0.094293,0.247484,2.8439,-1.277953,-0.546375,-0.312358,-1.383252,-0.12679,0.829896,-0.192465
2015-12-15,0.016517,1.533569,-1.735106,0.481072,-0.472364,0.944513,0.56016,-0.264658,0.132972,0.749392,-1.653363,0.105956,-1.267047,-0.098863,0.983768
2015-12-16,-0.01313,-0.414412,-0.318776,1.251155,1.157109,0.52423,0.196659,-1.368956,0.678247,0.608508,-1.315572,1.630065,-0.664293,-1.134977,-0.828987
2015-12-17,-0.008814,-1.025611,0.231351,-0.370756,0.657479,-0.332404,-0.23762,0.430134,-1.01467,-2.320579,1.502019,0.999649,0.163631,0.20682,1.110557
2015-12-18,0.006208,-0.76415,0.812792,-0.739594,1.646685,-1.285862,-0.572937,1.74142,-0.111541,-0.92846,0.565959,-0.114158,1.142418,-0.690617,-0.701955
2015-12-21,0.012673,0.58017,0.175564,0.477828,-0.844196,0.60975,1.019796,-0.12228,0.192224,0.57456,0.494404,-3.034932,-0.46322,0.461763,-0.12143
2015-12-22,0.011197,-0.102252,0.544992,-0.437583,0.97804,0.867114,-0.754601,-1.986047,0.175138,1.483287,-0.049416,1.400731,-1.266603,-0.66679,-0.18601
2015-12-23,0.004722,-0.453499,-0.328113,-0.973471,1.400034,-0.314094,-0.332996,0.899279,0.385293,-0.993476,1.603549,1.621979,-1.243144,-0.449246,-0.822094
2015-12-24,-0.001621,-1.213107,0.717715,0.49298,0.44355,-0.779294,-0.571751,0.026316,0.599821,-1.103809,0.70175,1.842928,1.189905,-1.146178,-1.200826
2015-12-28,0.01526,-0.141456,-0.452362,0.099691,0.799359,0.309095,0.486102,-2.198264,0.89054,-0.329175,0.487408,-1.90003,-0.003117,1.368263,0.583946
2015-12-29,-0.00048,-0.214427,-1.693853,0.48229,-1.657184,0.239808,0.208561,-0.109584,1.537437,0.57448,0.652467,-1.440783,1.255444,-0.239734,0.405078
2015-12-30,-0.008639,-0.092834,-0.022573,-0.023305,0.203286,0.643147,0.807821,-2.308975,1.019188,0.41641,-2.126443,0.102432,0.319216,0.266228,0.796403
2015-12-31,-0.024851,-0.962039,0.355767,-0.118488,0.209108,0.14161,0.62576,2.276816,-0.173264,-1.007274,0.830728,-2.11375,-0.239702,-0.010703,0.185431
2016-01-04,0.003475,-0.345432,1.17026,0.823751,0.503034,0.311477,-0.947383,-2.764745,0.180928,0.983167,0.22289,0.382703,0.467421,-0.354261,-0.633809
2016-01-05,-0.014677,0.693906,-0.072185,0.044095,-0.227839,-1.424717,0.906654,0.45138,-1.646324,-0.087812,0.976421,-1.618023,-0.2634,1.620449,0.647394
2016-01-06,-0.023933,0.239505,-0.436915,0.987722,0.561594,-0.105076,1.000353,0.192748,-2.29322,-0.163023,0.061564,-1.879169,0.20272,1.14716,0.484036
2016-01-07,-0.014918,-0.239325,-0.570561,-1.709122,0.610703,0.283189,-0.667229,-0.265671,-0.812279,-1.587578,0.652523,1.338892,1.099329,1.367687,0.499442
2016-01-08,0.004178,-0.128702,-0.311326,-1.350607,-1.64057,1.607881,-0.475928,0.486015,0.791149,-0.282581,0.154987,-1.275892,1.575257,0.672403,0.177915
2016-01-11,0.00468,0.044715,0.382026,0.770023,0.258469,0.363743,-0.714645,-1.993703,-1.242055,-0.338084,-0.263829,2.245247,-0.510248,0.654092,0.344248
2016-01-12,-0.022257,-0.578476,-0.293521,-0.506676,-0.124455,-0.592051,-0.330543,-1.789983,0.174635,-0.578476,-0.441496,0.687778,1.410935,0.696417,2.265912
2016-01-13,0.011117,0.032128,-0.338082,-0.52508,-0.053948,-0.795749,-0.009708,0.329426,2.958822,-1.674058,-0.264028,0.031767,0.267153,0.307186,-0.265831
2016-01-14,-0.021117,-0.597624,-0.033857,-0.830623,-1.364551,0.552131,0.539815,0.713897,0.38135,-0.136833,0.234568,1.838892,-2.10748,-0.148642,0.958958
2016-01-15,0.001248,0.3044,-0.74673,-1.436871,0.593179,0.276739,1.238106,-1.410542,1.860092,-0.18618,-1.394986,0.142548,-0.337621,0.828755,0.269112
2016-01-19,-0.019765,-0.840786,-1.13207,-0.638946,-0.546771,0.855851,0.243173,2.070729,-0.30043,1.106103,-0.110029,-1.26262,1.366023,-0.170101,-0.640126
2016-01-20,0.004723,-1.040163,0.092741,-0.700409,-0.79451,0.557292,-0.007482,-1.322047,1.159137,-1.058446,-0.15224,-0.788975,1.082229,1.365119,1.607753
2016-01-21,0.018803,-1.404726,0.69408,-0.524733,-1.562483,-0.819521,-0.316724,-0.098967,0.596041,-1.075317,1.330825,0.773575,1.655248,0.643156,0.109547
2016-01-22,-0.017569,-0.876345,0.650716,-0.284964,0.143643,0.613443,0.337849,-2.149408,0.654943,0.54735,-1.099678,1.703904,0.971115,-0.802489,-0.41008
2016-01-25,0.009935,-0.99607,-1.933569,-0.318972,0.42291,-0.302481,0.960746,0.697264,0.573134,0.784155,-0.707218,-1.181631,-0.31417,1.81661,0.49929
2016-01-26,-0.024504,0.444257,0.440649,0.255268,-0.424989,0.129635,0.349699,-2.458165,-0.514356,0.027166,1.532427,1.34654,0.481599,-1.141512,-0.468217
2016-01-27,0.003117,0.091807,-0.895213,0.021356,-0.147973,-0.170888,-0.046245,-0.360842,-0.202475,0.011911,-1.499167,3.053051,0.412721,-0.44244,0.174397
2016-01-28,0.032352,0.83802,-0.084477,-0.298989,-0.789127,1.490691,0.220581,-1.186616,0.786911,-0.655954,0.217609,-0.95369,1.67693,-1.699807,0.437921
2016-01-29,-0.003364,0.69697,0.369516,1.236194,-0.328301,-0.272998,0.323478,0.263217,-0.791152,-0.299145,-0.821135,-0.961253,-1.460638,2.428793,-0.383546
2016-02-01,-0.017055,0.034506,0.176987,0.960101,-1.134682,0.115465,0.210513,-2.883336,0.430655,0.583836,-0.282199,-0.320004,0.415497,1.037851,0.654809
2016-02-02,-0.018435,-0.691977,-1.396157,-0.476861,-0.441358,-0.550643,0.508514,1.239477,0.325278,-0.395889,-0.620744,-1.441796,1.408784,1.522939,1.010432
2016-02-03,-0.00534,-1.287716,-1.367609,-0.117822,0.945149,0.56388,0.5813,0.1609,-0.863455,-0.620946,0.383672,0.232383,1.728111,1.15522,-1.493068
2016-02-04,-0.012033,0.294957,0.936404,0.146669,-2.673967,0.487041,0.303526,-0.630735,-1.35518,0.568397,0.582012,1.188017,0.265681,-0.330922,0.2181
2016-02-05,-0.020049,-0.794049,-0.398908,-0.806378,1.444301,0.962704,0.104225,0.972692,-0.872547,-1.086425,-0.234501,1.931282,-0.270706,-1.293671,0.34198
2016-02-08,-0.000956,-0.627107,-0.710379,-0.550109,0.546544,-0.173175,1.622807,0.421351,0.067159,-1.802327,-0.346278,-0.690417,1.791775,-0.640511,1.090664
2016-02-09,0.003828,0.345759,-1.339951,0.235927,-2.68306,0.296731,0.330582,0.304221,0.640121,1.191989,-0.186942,-0.38389,-0.3594,1.034017,0.573897
2016-02-10,-0.036797,-1.279399,0.349132,-0.261973,0.602644,-0.540976,-0.886584,0.288617,-0.602152,-0.749599,1.32968,1.647746,-1.090573,1.678003,-0.484566
2016-02-11,0.049089,-1.39492,-1.02937,-1.198319,-1.388443,-0.041807,-0.025362,0.614166,-0.075766,-0.045918,0.607802,-0.126169,1.765272,1.111045,1.227789
2016-02-12,-0.017736,0.63778,0.399276,0.758341,1.599648,-0.978515,1.266597,-1.170577,0.248374,0.323649,0.8866,-1.040607,-0.910889,-1.491099,-0.528577
2016-02-16,0.011717,0.371837,-0.815854,1.108849,-2.609474,0.010153,-0.31691,1.652189,-0.262331,0.519823,0.423225,0.592119,0.001193,-0.676896,0.002075
2016-02-17,-0.01424,0.416175,0.731154,0.216551,-0.940707,-0.608083,-1.076923,-0.636036,1.040443,0.102433,0.523779,2.049364,0.469853,-0.429568,-1.858433
2016-02-18,-0.007512,-0.542983,-1.275761,-0.264684,-0.076243,-0.239299,0.116381,0.975292,1.165824,0.490811,-0.181389,-2.510328,1.143901,0.503432,0.695046
2016-02-19,0.011062,-0.502071,0.592324,0.555554,-1.37447,-0.165153,0.396116,1.425109,0.154017,0.542806,-1.532829,-1.855039,-0.133383,0.778335,1.118686
2016-02-22,-0.019962,0.93567,-0.466579,-0.24305,-0.239316,-0.289482,-0.279332,2.093564,-0.886804,0.276516,-1.864569,1.38197,-0.928686,0.211767,0.298332
2016-02-23,-0.002742,-0.17639,-0.446732,-0.410355,-0.143624,0.205068,-1.216868,-1.283754,0.740246,-0.49403,-1.343058,0.538054,2.038068,1.43465,0.558724
2016-02-24,0.008837,0.240889,-0.236726,0.156895,1.781108,0.866167,0.494759,-0.948517,0.790447,0.462744,-0.07899,-2.512028,-0.6522,0.088818,-0.453366
2016-02-25,-0.005451,-0.263527,1.121897,-0.390796,0.256462,-0.058731,-0.275672,-2.368934,0.219299,1.419199,1.462253,-0.254436,0.287225,0.034576,-1.188815
2016-02-26,-0.01742,0.868791,0.020077,0.574871,0.28613,0.23583,0.082852,-0.059804,0.363677,0.528656,-3.233874,0.783183,0.086499,-0.525087,-0.011802
2016-02-29,0.033466,-0.230376,2.08404,-0.418171,-0.992909,0.897137,-0.837194,-1.194441,-0.151984,-0.568457,-0.370215,1.349886,0.914164,0.550912,-1.032393
2016-03-01,-0.000964,0.621221,-3.003621,0.905853,0.759046,-0.003787,0.556233,-0.460261,0.623654,0.710759,-0.800379,0.267483,-0.199854,-0.106231,0.129886
2016-03-02,0.008489,0.110193,0.981675,0.243611,1.78574,-1.113544,-0.466136,0.026343,-0.546846,-0.921086,0.460147,1.806834,-1.11925,-1.199646,-0.048034
2016-03-03,0.000574,-0.409448,1.424729,0.140017,2.463862,-0.36563,-0.648352,-0.572931,-0.243693,-0.804449,0.991591,0.248958,-0.36634,-1.258821,-0.599492
2016-03-04,0.006883,-0.326448,1.342735,-0.506301,-0.896904,0.083761,-0.415191,2.904418,-0.592191,-0.529549,-0.690221,0.175721,0.056325,-0.514495,-0.091661
2016-03-07,-0.013863,0.143009,0.749095,-0.195476,0.399297,-0.531267,0.058888,-2.231232,1.145302,0.082054,0.784729,0.028872,1.269597,-1.841336,0.138468
2016-03-08,-0.006547,-1.0224,-0.205122,-1.168927,-0.52845,-0.19323,0.181183,-0.117894,-0.258319,-1.543184,0.869224,2.217926,1.407923,0.259727,0.101544
2016-03-09,0.005234,0.567831,-1.017282,0.200773,-0.570645,-1.150477,0.533811,1.706705,0.482284,-1.632526,0.413349,-0.701751,1.693774,0.043008,-0.568854
2016-03-10,0.026193,0.836074,-0.592763,0.520506,0.427855,0.663334,-0.449171,-1.348822,0.562563,0.262263,-1.851496,2.158865,-0.63822,-0.302179,-0.248809
2016-03-11,-0.000378,0.008507,0.314022,0.006902,1.28099,-1.171869,-1.580967,0.407496,0.493181,0.934982,0.465709,1.668325,-1.290317,-1.12757,-0.40939
2016-03-14,0.002837,-0.672199,-2.509604,-0.220609,-0.975539,0.374102,0.270971,1.424611,-0.281908,0.303199,-0.223108,1.559049,0.190072,0.501568,0.259395
2016-03-15,-0.002075,0.157002,-0.340666,0.404658,-1.435917,-0.176044,0.650108,0.80264,0.356678,-0.86145,0.775951,-2.518849,0.492253,0.993952,0.699685
2016-03-16,0.005103,-0.930977,0.785233,-0.213326,-2.57996,-0.303677,0.036213,0.745889,0.322617,-0.358371,0.654733,-0.350797,1.647193,0.782016,-0.236785
2016-03-17,0.009966,-0.353168,-1.52803,0.580567,-0.0229,0.705788,-1.490652,0.419029,-0.315318,2.08322,-0.974439,0.351584,1.13852,0.10409,-0.698292
2016-03-18,-0.002607,1.093863,-0.325349,-0.041192,0.561254,1.230659,1.123719,0.488186,-0.159656,0.005163,0.374436,-1.080917,-2.562024,-0.683098,-0.025042
2016-03-21,0.0028,0.974707,-1.337259,0.675461,-0.212292,-0.614437,0.447965,1.775136,-0.16264,-1.230234,-0.47959,-1.731151,0.586007,0.473923,0.834402
2016-03-22,-0.005212,0.571133,-2.631293,0.642786,-0.746933,-0.170096,0.780138,0.514123,0.214234,0.759052,-1.305125,-0.315452,1.066555,0.063509,0.557369
2016-03-23,-0.008608,0.313191,-0.010194,-0.668343,0.922672,1.016715,0.702091,-1.502749,-0.079827,-0.576697,-1.183707,-1.345586,0.194289,2.049912,0.168233
2016-03-24,0.008116,1.753711,0.141482,0.145019,-1.436483,0.492091,0.418587,-1.116159,-1.559505,-0.220402,0.235435,-0.456389,0.635342,1.610793,-0.643521
2016-03-28,-0.000374,-1.095529,0.383036,-0.52328,0.056288,0.350244,-0.650349,0.41495,1.969054,-1.686663,0.236058,0.871402,1.298869,-0.571883,-1.052197
2016-03-29,0.021165,-1.291221,0.062885,-0.37708,-1.280985,0.776179,-0.511531,1.461255,-1.095169,0.286694,0.206927,0.269634,0.979147,1.681191,-1.167928
2016-03-30,-0.008621,-0.454641,-1.392593,-0.495227,-0.650106,-0.134864,-0.004809,1.166515,2.671718,0.006869,-0.540855,-1.025465,0.351279,0.445278,0.0569
2016-03-31,0.015541,1.503248,-0.528743,0.575713,0.082993,1.518526,-0.203778,-0.427449,-1.648478,0.68434,-0.138082,-2.040056,0.02952,0.453029,0.139217
2016-04-01,-0.008927,0.005375,-0.117575,0.981796,-0.535426,1.039615,0.553283,-2.143136,0.767472,1.224142,-1.589418,-0.667124,-0.24442,0.795082,-0.069666
2016-04-04,-0.013235,0.694856,0.075856,-0.140039,0.613703,-0.584001,0.673169,-0.42981,-1.552518,-1.474723,-0.580223,-1.051189,0.75628,1.643505,1.355132
2016-04-05,0.00801,-0.042212,-1.059179,0.90744,-2.078025,0.70496,0.8079,0.333209,0.459065,-0.281393,-0.96868,-1.284037,1.161212,1.088884,0.250856
2016-04-06,-0.018481,-0.175602,2.440541,0.093738,0.242348,-0.982941,0.011696,0.609548,-0.627007,-0.679008,-1.247616,0.244396,-1.397023,0.967417,0.499513
2016-04-07,0.000941,-0.681929,-0.542929,-1.510954,0.644851,-0.570808,0.144478,-0.783103,0.232564,-0.291238,0.375752,-0.965426,1.212499,2.4063,0.329942
2016-04-08,0.004703,-0.813108,1.235434,-0.602391,1.307275,-1.069316,-0.413299,0.200511,-1.057463,-0.898804,1.34732,1.602807,0.45784,-0.535596,-0.76121
2016-04-11,0.007115,-0.670326,2.048915,0.276037,0.676152,-0.066606,-0.568211,0.50384,-0.054611,0.181849,1.046854,0.621183,-0.827306,-1.679898,-1.487872
2016-04-12,0.025098,1.201647,1.137565,0.224938,0.690876,-0.97359,0.128229,-1.023118,-0.189125,0.348171,1.15071,-0.882281,0.836408,-2.116253,-0.534177
2016-04-13,0.002176,-0.197826,0.850412,0.639812,1.192307,-0.360595,-0.04145,0.82211,-0.761967,0.481306,0.476944,1.226159,-2.105559,-1.388907,-0.832745
2016-04-14,-0.00561,1.839968,-0.67715,0.879109,-1.407204,-0.18796,0.495154,1.672001,0.289549,0.306854,-0.740746,-0.667957,-0.303146,-0.063905,-1.434568
2016-04-15,0.006005,-0.283369,0.260526,0.720195,-0.060094,-0.863461,-0.471032,-2.031611,0.354123,-0.958815,2.29858,0.363846,0.579272,0.511915,-0.420075
2016-04-18,0.00796,0.468497,0.22318,-0.76636,0.9841,-0.934274,-0.417579,-0.681623,0.041377,-1.608273,1.147177,1.317276,-1.498566,1.243306,0.481762
2016-04-19,0.007179,0.218321,-0.431873,-0.524333,0.225627,0.494978,-0.043092,-1.207001,-0.463355,0.995162,1.895042,0.384117,0.439051,-2.339338,0.356694
2016-04-20,-0.010691,0.975975,0.170011,0.405247,0.508841,0.552614,-0.223568,-2.826504,-0.044622,1.14831,0.57617,0.607941,-0.589612,-0.838134,-0.422668
2016-04-21,0.012068,0.308472,-0.277987,0.194554,-1.13919,-0.607957,-0.610499,-0.956297,-0.181399,-0.091628,1.499414,2.680073,-0.470123,0.028067,-0.375499
2016-04-22,-0.004271,0.814173,0.408484,0.174016,-0.451787,0.247872,-0.046721,-0.822629,1.10731,1.027109,-0.509208,0.608936,-0.27526,-2.815086,0.532791
2016-04-25,0.010724,0.154217,1.475274,0.682001,-2.017734,0.150491,0.705556,-1.258396,-0.397387,0.658579,0.199197,-1.446567,0.065056,-0.156385,1.186097
2016-04-26,0.001415,-0.311898,0.965107,-0.303894,0.658587,-0.676643,-0.619825,-0.485959,-0.163167,-1.012364,0.991845,2.693229,-0.735484,-0.63724,-0.362295
2016-04-27,-0.014127,-1.569302,0.617817,0.40358,-0.608138,0.741096,-0.024685,-0.262749,-0.475121,0.369601,-1.168178,2.635659,-0.09078,-0.001273,-0.567528
2016-04-28,-0.000179,-0.229891,0.142186,0.073423,1.293004,-0.266286,0.3746,-1.500737,-0.764305,0.132902,-2.088798,1.454437,1.288568,-0.098444,0.189342
2016-04-29,0.013794,-0.256604,0.662268,0.212943,-0.807198,0.889706,0.477891,0.023649,-0.115923,0.481539,-2.709257,-1.021313,1.33467,0.527455,0.300175
2016-05-02,-0.011486,0.977513,-0.645395,0.157404,-0.695765,0.720697,0.25559,-1.808588,1.259159,-0.020239,0.607754,-1.351001,-1.292118,1.172182,0.662807
2016-05-03,-0.019485,-0.06911,-1.176698,0.226742,-1.369002,0.634543,0.561025,-0.212948,0.291636,0.985402,-1.586728,-1.411447,1.208035,0.791091,1.127456
2016-05-04,-0.000729,0.076686,-0.613445,-0.502625,-0.394444,-0.333904,0.104831,1.896855,-0.357358,-0.900755,-0.273364,-1.5538,0.223713,2.196625,0.430986
2016-05-05,0.004196,0.367162,-0.59484,-0.104154,-0.541125,0.639065,0.403051,0.073867,-0.934364,0.542568,-2.30232,-1.000082,0.875318,1.48722,1.088634
2016-05-06,0.003815,0.327991,1.303324,0.29178,-1.601673,-1.216755,0.619124,-0.939743,0.442959,0.108373,-0.153973,1.92669,-1.282477,0.397515,-0.223135
2016-05-09,0.019909,-0.02777,-1.635856,-0.374167,1.432309,-0.02031,0.20727,-0.391789,0.640374,0.273976,-0.149506,-2.137289,0.012557,1.587236,0.582966
2016-05-10,-0.006921,0.07144,1.092735,0.008262,2.275663,0.399006,-0.985501,-0.266575,0.182923,-0.156321,-0.460903,1.163288,-0.867134,-1.112226,-1.344657
2016-05-11,0.005897,0.488313,0.45205,0.37389,-2.34145,-0.002188,0.786958,-1.430429,0.10969,0.202392,-0.178593,0.146589,1.753418,-0.895759,0.535118
2016-05-12,-0.011192,-0.092972,1.138695,-0.911675,-1.767803,-0.640538,0.368774,-1.473823,0.719794,-0.184212,-0.798626,0.45227,0.984995,1.43732,0.767801
2016-05-13,-0.006827,-0.824392,1.782904,-1.222666,-1.621806,-0.582483,1.159396,0.286616,0.569674,0.350721,0.68489,-0.608471,0.882835,0.2106,-1.067818
2016-05-16,0.002171,-0.669127,-0.407646,-1.074931,-1.097695,-1.176609,-0.075142,1.842788,0.231563,0.659978,1.288564,1.134529,-0.235096,0.700195,-1.121369
2016-05-17,0.023646,1.016821,0.210031,2.000618,-0.336164,-0.449955,0.210031,0.87086,-0.146092,-0.058009,0.89418,-0.708161,-0.208747,-1.61371,-1.681703
2016-05-18,-0.006172,0.800187,1.122137,0.855255,-0.012604,0.095564,0.311558,-1.678357,0.321834,0.443573,1.590951,-0.508018,-1.642809,-1.176502,-0.522769
2016-05-19,0.010823,-0.165578,1.057202,-0.627328,1.816391,-1.657889,-0.114948,-0.574582,-0.423782,-1.000508,1.923725,-0.300958,-0.223647,0.092966,0.198936
2016-05-20,-0.001229,-1.055018,1.002242,-1.486546,1.736278,-1.13641,-0.665994,1.781345,0.069097,-0.045002,-0.278477,-0.295961,-0.424531,0.597543,0.201435
2016-05-23,0.01406,-0.347751,0.301345,0.842699,1.013036,1.04895,0.041736,-1.628941,-0.40155,0.485608,1.460133,-2.063871,-0.047097,-0.710999,0.006701
2016-05-24,0.006066,-0.621066,1.761187,-0.471556,-0.004842,-0.673922,-0.443749,0.030325,-0.326433,-0.118336,2.5081,0.062661,-1.121532,0.340666,-0.921501
2016-05-25,-0.005168,-0.332519,0.169069,0.116671,-0.157858,0.096397,-0.40519,-0.832048,-0.64959,-0.510299,1.675766,2.395742,-0.258226,-1.603799,0.295885
2016-05-26,0.00987,-0.425381,0.201369,-0.708445,0.660421,-0.217589,0.274906,0.552766,-0.477907,-0.253249,-2.446345,-0.760201,1.585945,0.922571,1.091137
