Date,SPY_lead,SPY,JNJ,^IXIC
10/17/2012,-0.002602523,0.004524818,0.020633942,0.000950865
10/18/2012,-0.01680504,-0.002602523,0.021182424,-0.010118283
10/19/2012,0.000139661,-0.01680504,-0.00914252,-0.022128108
10/22/2012,-0.013973639,0.000139661,-0.001114033,0.003765781
10/23/2012,-0.002832443,-0.013973639,-0.012476417,-0.00882248
10/24/2012,0.002902955,-0.002832443,-0.002118036,-0.002933617
10/25/2012,-0.000565718,0.002902955,0.005638542,0.001481334
10/26/2012,0,-0.000565718,-0.003379325,0.000612592
10/31/2012,0.010416376,0,-0.001128995,-0.003594186
11/1/2012,-0.008931502,0.010416376,0.009556121,0.014283387
11/2/2012,0.002046465,-0.008931502,-0.008427126,-0.012638947
11/5/2012,0.007794715,0.002046465,-0.001552669,0.005861149
11/6/2012,-0.022924341,0.007794715,0.00310306,0.004082127
11/7/2012,-0.012097052,-0.022924341,-0.009480764,-0.025093646
11/8/2012,0.000868997,-0.012097052,-0.009857305,-0.014301938
11/9/2012,0.000795756,0.000868997,0.003153571,0.003203216
11/12/2012,-0.00347745,0.000795756,-0.002723048,-0.000213498
11/13/2012,-0.013590808,-0.00347745,-0.002442553,-0.007035141
11/14/2012,-0.001693501,-0.013590808,-0.003458973,-0.01294095
11/15/2012,0.004925129,-0.001693501,-0.002891317,-0.003473104
11/16/2012,0.020037174,0.004925129,0.00173579,0.005690611
11/19/2012,0.000431097,0.020037174,0.000866616,0.021820246
11/20/2012,0.001866042,0.000431097,0.006046718,0.000209117
11/21/2012,0.013532902,0.001866042,-0.001148624,0.003378312
11/23/2012,-0.002124464,0.013532902,0.008372871,0.013676545
11/26/2012,-0.005117591,-0.002124464,-0.006779748,0.003341372
11/27/2012,0.008020345,-0.005117591,-0.004060604,-0.003024608
11/28/2012,0.004654426,0.008020345,0.006951277,0.008050956
11/29/2012,0.000211306,0.004654426,-0.001010856,0.006745742
11/30/2012,-0.004936464,0.000211306,0.007340939,-0.000594473
12/3/2012,-0.00141513,-0.004936464,-0.001147713,-0.00267447
12/4/2012,0.001768451,-0.00141513,0.003010375,-0.00183701
12/5/2012,0.003386304,0.001768451,0.00157325,-0.007701374
12/6/2012,0.003023943,0.003386304,0.001142908,0.005222265
12/7/2012,0.000421349,0.003023943,0.005693943,-0.003763838
12/10/2012,0.006785427,0.000421349,0.002126714,0.002990756
12/11/2012,0.000487807,0.006785427,0.007057146,0.011762012
12/12/2012,-0.006150664,0.000487807,-0.00197087,-0.002813068
12/13/2012,-0.003722908,-0.006150664,-0.002963753,-0.007209573
12/14/2012,0.011683855,-0.003722908,-0.000848511,-0.006985815
12/17/2012,0.011067456,0.011683855,0.00353037,0.013129737
12/18/2012,-0.007457291,0.011067456,0.000140957,0.014486317
12/19/2012,0.005735907,-0.007457291,-0.00452017,-0.003335011
12/20/2012,-0.009118627,0.005735907,0.001697354,0.001978683
12/21/2012,-0.003086212,-0.009118627,-0.006807649,-0.0096782
12/24/2012,-0.004223775,-0.003086212,-0.00356414,-0.00278769
12/26/2012,-0.001341359,-0.004223775,0.002140005,-0.007476658
12/27/2012,-0.010867099,-0.001341359,-0.001140757,-0.00142234
12/28/2012,0.016853743,-0.010867099,-0.008741069,-0.008610516
12/31/2012,0.025306947,0.016853743,0.008883735,0.019800557
1/2/2013,-0.002261618,0.025306947,0.010500866,0.030254584
1/3/2013,0.004382158,-0.002261618,-0.001412475,-0.003763166
1/4/2013,-0.002736484,0.004382158,0.011385506,0.000351436
1/7/2013,-0.002881655,-0.002736484,-0.002098815,-0.000919238
1/8/2013,0.002538757,-0.002881655,0.000140113,-0.002261487
1/9/2013,0.007918233,0.002538757,0.004471227,0.004517871
1/10/2013,-6.78943E-05,0.007918233,0.006392454,0.005122379
1/11/2013,-0.000679989,-6.78943E-05,0.002213799,0.001238877
1/14/2013,0.000679989,-0.000679989,0.002898494,-0.002604427
1/15/2013,-0.000136027,0.000679989,-0.002621857,-0.002157891
1/16/2013,0.006439844,-0.000136027,0.002897032,0.002170734
1/17/2013,0.002227079,0.006439844,0.004399608,0.005903861
1/18/2013,0.005379114,0.002227079,0.004516544,-0.000411449
1/22/2013,0.001607735,0.005379114,-0.007401438,0.002698351
1/23/2013,0.000267818,0.001607735,0.002198525,0.003331825
1/24/2013,0.005606428,0.000267818,0.003426172,-0.007412464
1/25/2013,-0.001198659,0.005606428,0.011154837,0.006156007
1/28/2013,0.003923685,-0.001198659,-0.004066704,0.001456244
1/29/2013,-0.003923685,0.003923685,0.010673741,-0.000202962
1/30/2013,-0.002468801,-0.003923685,-0.004309779,-0.003605438
1/31/2013,0.010234712,-0.002468801,-0.002297258,-5.73404E-05
2/1/2013,-0.011303998,0.010234712,0.003511233,0.011697292
2/4/2013,0.010047077,-0.011303998,-0.00094405,-0.015191457
2/5/2013,0.000728032,0.010047077,0.007394025,0.012823199
2/6/2013,-0.001323949,0.000728032,0.009730141,-0.00097794
2/7/2013,0.005548913,-0.001323949,-0.004387024,-0.001057879
2/8/2013,-0.000197804,0.005548913,0.005580427,0.009039292
2/11/2013,0.001645805,-0.000197804,-0.000928025,-0.000585705
2/12/2013,0.000854656,0.001645805,0.005158362,-0.001727685
2/13/2013,0.000919823,0.000854656,-0.001848718,0.003255303
2/14/2013,-0.001182484,0.000919823,0.001980472,0.000556647
2/15/2013,0.007466702,-0.001182484,0.00460636,-0.002074857
2/19/2013,-0.01254175,0.007466702,0.010449479,0.006731633
2/20/2013,-0.006097543,-0.01254175,-0.00403649,-0.015422123
2/21/2013,0.009725108,-0.006097543,0.002865931,-0.01045767
2/22/2013,-0.019210013,0.009725108,-0.000130948,0.009638906
2/25/2013,0.006821978,-0.019210013,-0.008958097,-0.014517477
2/26/2013,0.012519951,0.006821978,0.002379008,0.00429079
2/27/2013,-0.001976927,0.012519951,0.007496644,0.010365819
2/28/2013,0.003292494,-0.001976927,-0.00275542,-0.000654831
3/1/2013,0.005311084,0.003292494,0.007722083,0.003017429
3/4/2013,0.008918586,0.005311084,0.006497644,0.003869805
3/5/2013,0.001360569,0.008918586,0.005941045,0.013143743
3/6/2013,0.001810423,0.001360569,-0.003482616,-0.00054596
3/7/2013,0.004255063,0.001810423,0.004640866,0.003011864
3/8/2013,0.003788503,0.004255063,0.005643309,0.003792208
3/11/2013,-0.002245551,0.003788503,0.003192129,0.002616497
3/12/2013,0.001412157,-0.002245551,0.001528592,-0.003248576
3/13/2013,0.005309742,0.001412157,-0.00012723,0.000863222
3/14/2013,-0.00132115,0.005309742,0.006977506,0.004246534
3/15/2013,-0.005534213,-0.00132115,0.001137176,-0.003030077
3/18/2013,-0.002325358,-0.005534213,-0.004810218,-0.003539569
3/19/2013,0.00696088,-0.002325358,0.000634321,-0.002625762
3/20/2013,-0.008579617,0.00696088,0.007453585,0.007739888
3/21/2013,0.008001338,-0.008579617,-0.005553119,-0.009754861
3/22/2013,-0.004186094,0.008001338,0.009196841,0.006926833
3/25/2013,0.007970457,-0.004186094,-0.000752744,-0.002993676
3/26/2013,0,0.007970457,0.014576994,0.005296102
3/27/2013,0.003068826,0,0.005181266,0.001241371
3/28/2013,-0.003965234,0.003068826,0.003194044,0.003372147
4/1/2013,0.004922135,-0.003965234,0.004893911,-0.008714193
4/2/2013,-0.010190711,0.004922135,0.009233597,0.004832197
4/3/2013,0.004050248,-0.010190711,-0.007526065,-0.011202784
4/4/2013,-0.004501441,0.004050248,0.004134275,0.00198023
4/5/2013,0.006744323,-0.004501441,-0.004499794,-0.006570376
4/8/2013,0.003450852,0.006744323,-0.011400625,0.005723507
4/9/2013,0.012174559,0.003450852,0.005042009,0.004832777
4/10/2013,0.003271917,0.012174559,0.006114729,0.018176137
4/11/2013,-0.002452911,0.003271917,0.003650962,0.000882138
4/12/2013,-0.023446456,-0.002452911,0.005089405,-0.001579947
4/15/2013,0.014654911,-0.023446456,-0.012526906,-0.024100279
4/16/2013,-0.014719325,0.014654911,0.020951476,0.014855698
4/17/2013,-0.006273401,-0.014719325,0.005497655,-0.018537301
4/18/2013,0.008655856,-0.006273401,-0.008618579,-0.0120264
4/19/2013,0.004428121,0.008655856,0.015626182,0.01246009
4/22/2013,0.010256441,0.004428121,0.004016003,0.008537833
4/23/2013,0.000633581,0.010256441,0.007282288,0.011004475
4/24/2013,0.004045641,0.000633581,-0.012482318,9.78208E-05
4/25/2013,-0.001768071,0.004045641,0.009786936,0.006201607
4/26/2013,0.006676414,-0.001768071,-0.001173893,-0.003266732
4/29/2013,0.002382753,0.006676414,0.005389347,0.008429698
4/30/2013,-0.008806532,0.002382753,-0.004098195,0.006561399
5/1/2013,0.009244544,-0.008806532,-0.011802234,-0.008950124
5/2/2013,0.010089867,0.009244544,0.01098064,0.012497692
5/3/2013,0.002537517,0.010089867,0.006904384,0.011313814
5/6/2013,0.005055704,0.002537517,-0.012556811,0.004235368
5/7/2013,0.004540728,0.005055704,0.009987825,0.001078094
5/8/2013,-0.002820026,0.004540728,-0.000818618,0.004887053
5/9/2013,0.003248527,-0.002820026,-0.003634149,-0.001201945
5/10/2013,0.000795265,0.003248527,0.007138102,0.008007976
5/13/2013,0.010280661,0.000795265,0.001049109,0.000642863
5/14/2013,0.005372118,0.010280661,0.012961497,0.006902994
5/15/2013,-0.004706464,0.005372118,0.007674307,0.002598707
5/16/2013,0.009630606,-0.004706464,-0.002170305,-0.001839486
5/17/2013,-6.01556E-05,0.009630606,0.007291835,0.00968674
5/20/2013,0.001436965,-6.01556E-05,-0.000908864,-0.000726203
5/21/2013,-0.00744549,0.001436965,0.006568737,0.001626104
5/22/2013,-0.002897013,-0.00744549,-0.001468195,-0.011146627
5/23/2013,-0.000846621,-0.002897013,-0.006742471,-0.001120983
5/24/2013,0.005971116,-0.000846621,-0.004482123,-8.09501E-05
5/28/2013,-0.006515529,0.005971116,0.00905806,0.008563631
5/29/2013,0.003685319,-0.006515529,-0.022625834,-0.006143957
5/30/2013,-0.014456034,0.003685319,0.003961885,0.006834527
5/31/2013,0.005491459,-0.014456034,-0.021273961,-0.01018839
6/3/2013,-0.004818759,0.005491459,0.006276278,0.002733659
6/4/2013,-0.014100082,-0.004818759,-0.007227117,-0.005820067
6/5/2013,0.009012424,-0.014100082,-0.00500639,-0.012788751
6/6/2013,0.012640527,0.009012424,0.009277905,0.00661345
6/7/2013,0,0.012640527,0.005314055,0.013105701
6/10/2013,-0.010369197,0,0.002704939,0.001310689
6/11/2013,-0.008311757,-0.010369197,-0.00529925,-0.010656029
6/12/2013,0.015094255,-0.008311757,-0.01128099,-0.010682562
6/13/2013,-0.006292334,0.015094255,0.013875301,0.013126555
6/14/2013,0.007692117,-0.006292334,0,-0.006347467
6/17/2013,0.007874669,0.007692117,0.008443576,0.008310435
6/18/2013,-0.013913322,0.007874669,0.008488835,0.008667117
6/19/2013,-0.025090292,-0.013913322,-0.017521278,-0.011257258
6/20/2013,0.00320524,-0.025090292,-0.026751357,-0.023080315
6/21/2013,-0.012716707,0.00320524,0.006995568,-0.002198755
6/24/2013,0.009568276,-0.012716707,0.016804927,-0.010928511
6/25/2013,0.009852324,0.009568276,0.008708378,0.008136589
6/26/2013,0.005852716,0.009852324,0.019032775,0.008426467
6/27/2013,-0.004105674,0.005852716,-0.003224343,0.00756564
6/28/2013,0.005842321,-0.004105674,-0.009850979,0.000408485
7/1/2013,-0.000929905,0.005842321,0.008927908,0.009137583
7/2/2013,0.000434045,-0.000929905,-0.000692547,-0.000317445
7/3/2013,0.010730879,0.000434045,0.002422753,0.002986745
7/5/2013,0.00568859,0.010730879,0.012482218,0.010316343
7/8/2013,0.007171416,0.00568859,0.008160596,0.001565202
7/9/2013,0.000363479,0.007171416,0.003268213,0.005560089
7/10/2013,0.013528755,0.000363479,0.004042052,0.004697504
7/11/2013,0.000417802,0.013528755,0.004807093,0.016210963
7/12/2013,0.003813337,0.000417802,0.00356206,0.006068248
7/15/2013,-0.00375351,0.003813337,0.004545676,0.002056148
7/16/2013,0.002563544,-0.00375351,0,-0.002495145
7/17/2013,0.005462723,0.002563544,-0.002991124,0.00319068
7/18/2013,0.001774996,0.005462723,0.000443875,0.000354516
7/19/2013,0.001948757,0.001774996,0.022588853,-0.006576016
7/22/2013,-0.002126104,0.001948757,0.00054164,0.003555871
7/23/2013,-0.003672324,-0.002126104,0.001515919,-0.005883269
7/24/2013,0.00242981,-0.003672324,-0.000649523,9.22151E-05
7/25/2013,0.001065232,0.00242981,0.002271422,0.007123368
7/26/2013,-0.00307962,0.001065232,0.002804801,0.002208254
7/29/2013,0,-0.00307962,0.004085114,-0.003887813
7/30/2013,0.000711514,0,-0.000429576,0.004803506
7/31/2013,0.011492051,0.000711514,0.003535869,0.002733776
8/1/2013,0.001697778,0.011492051,0.002883651,0.01352229
8/2/2013,-0.001463489,0.001697778,0.006590228,0.003760894
8/5/2013,-0.005698795,-0.001463489,-0.006270159,0.000910219
8/6/2013,-0.003245569,-0.005698795,0.000106207,-0.007387169
8/7/2013,0.003658024,-0.003245569,-0.001600275,-0.003213217
8/8/2013,-0.002889989,0.003658024,-0.003422329,0.004126686
8/9/2013,-0.001181905,-0.002889989,-0.010554953,-0.002458652
8/12/2013,0.002952395,-0.001181905,-0.003905058,0.002684794
8/13/2013,-0.005142798,0.002952395,0.010918265,0.003940506
8/14/2013,-0.014084601,-0.005142798,-0.025149644,-0.004125793
8/15/2013,-0.003311222,-0.014084601,-0.012760185,-0.017360303
8/16/2013,-0.0064125,-0.003311222,-0.002012076,-0.000926657
8/19/2013,0.004903898,-0.0064125,0.012012034,-0.003807065
8/20/2013,-0.006179287,0.004903898,-0.007991911,0.006803049
8/21/2013,0.009073827,-0.006179287,-0.010418583,-0.003826241
8/22/2013,0.003366493,0.009073827,-0.006099679,0.010753691
8/23/2013,-0.003727864,0.003366493,0.009204287,0.005229938
8/26/2013,-0.016214846,-0.003727864,-0.010003627,-6.01395E-05
8/27/2013,0.00354456,-0.016214846,-0.015659674,-0.021849698
8/28/2013,0.00158491,0.00354456,0.004169241,0.00413563
8/29/2013,-0.003172542,0.00158491,0.00046212,0.007471967
8/30/2013,0.004511727,-0.003172542,-0.001849778,-0.008440886
9/3/2013,0.008239029,0.004511727,0.000115617,0.00631451
9/4/2013,0.00126614,0.008239029,0.005538936,0.010033598
9/5/2013,0.000481985,0.00126614,0.001609707,0.002665636
9/6/2013,0.009530539,0.000481985,0.001377812,0.000336116
9/9/2013,0.007369792,0.009530539,0.004578672,0.012535796
9/10/2013,0.003133492,0.007369792,0.011017247,0.006143792
9/11/2013,-0.002659811,0.003133492,0.007875942,-0.001075931
9/12/2013,0.002246575,-0.002659811,-0.002468575,-0.002429799
9/13/2013,0.005770874,0.002246575,-0.004955482,0.00166976
9/16/2013,0.004452851,0.005770874,0.005179949,-0.001163929
9/17/2013,0.011507392,0.004452851,0.000336882,0.007462932
9/18/2013,-0.001676962,0.011507392,0.009498929,0.010077979
9/19/2013,-0.007016055,-0.001676962,0.001777921,0.001515905
9/20/2013,-0.004638259,-0.007016055,-0.004339292,-0.003873535
9/23/2013,-0.002356639,-0.004638259,-0.006600889,-0.002503958
9/24/2013,-0.002894823,-0.002356639,-0.009813068,0.000785809
9/25/2013,0.003838084,-0.002894823,-0.013006429,-0.001899209
9/26/2013,-0.004607528,0.003838084,-0.000115138,0.006976177
9/27/2013,-0.00534222,-0.004607528,-0.003912215,-0.001543091
9/30/2013,0.007885077,-0.00534222,-0.000461564,-0.002677087
10/1/2013,-0.000945307,0.007885077,0.008957378,0.01225399
10/2/2013,-0.009263671,-0.000945307,-0.002060001,-0.000775569
10/3/2013,0.007547928,-0.009263671,-0.008166874,-0.010720356
10/4/2013,-0.008682323,0.007547928,0.008395956,0.008812907
10/7/2013,-0.011714865,-0.008682323,-0.008280566,-0.009862702
10/8/2013,0.000724764,-0.011714865,-0.011382279,-0.020241195
10/9/2013,0.021329113,0.000724764,0.00408013,-0.004625249
10/10/2013,0.00642229,0.021329113,0.020951724,0.022309088
10/11/2013,0.003986258,0.00642229,0.018845801,0.008240926
10/14/2013,-0.007280545,0.003986258,0.003905129,0.006154732
10/15/2013,0.013869083,-0.007280545,0.001446685,-0.005590554
10/16/2013,0.006661435,0.013869083,0.013036196,0.01190039
10/17/2013,0.006731453,0.006661435,0.009394741,0.006158987
10/18/2013,5.73805E-05,0.006731453,-0.003703769,0.013148524
10/21/2013,0.005774399,5.73805E-05,-0.004703817,0.001473009
10/22/2013,-0.004800241,0.005774399,0.012639061,0.002425601
10/23/2013,0.003316986,-0.004800241,-0.002819081,-0.005742273
10/24/2013,0.004557019,0.003316986,0.002710622,0.005587
10/25/2013,0.001590181,0.004557019,-0.002819108,0.003658429
10/28/2013,0.005319613,0.001590181,0.003252487,-0.000819491
10/29/2013,-0.004979274,0.005319613,0.008084952,0.003094143
10/30/2013,-0.002840113,-0.004979274,-0.00376491,-0.005510627
10/31/2013,0.002386208,-0.002840113,-0.001941863,-0.002779542
11/1/2013,0.00351254,0.002386208,0.00817311,0.000594275
11/4/2013,-0.003171972,0.00351254,-0.003648229,0.003702952
11/5/2013,0.005092612,-0.003171972,-0.002367429,0.000830328
11/6/2013,-0.012723716,0.005092612,0.002475096,-0.002009743
11/7/2013,0.013400773,-0.012723716,-0.00376888,-0.019160219
11/8/2013,0.000169304,0.013400773,0.014565846,0.015919946
11/11/2013,-0.002032098,0.000169304,0.002548552,0.00014289
11/12/2013,0.007992114,-0.002032098,-0.007772186,3.31346E-05
11/13/2013,0.004977081,0.007992114,-0.002354194,0.011580918
11/14/2013,0.004341559,0.004977081,0.006194644,0.001803886
11/15/2013,-0.003505295,0.004341559,0.004991551,0.003324658
11/18/2013,-0.002175676,-0.003505295,-0.000953777,-0.009300563
11/19/2013,-0.003133023,-0.002175676,0.005920972,-0.004446363
11/20/2013,0.008036186,-0.003133023,0.003052405,-0.002618177
11/21/2013,0.004989833,0.008036186,0.000525393,0.012138877
11/22/2013,-0.000995921,0.004989833,0.007482127,0.005650191
11/25/2013,0.000276763,-0.000995921,0.003981479,0.000731301
11/26/2013,0.002432292,0.000276763,-0.005978447,0.005786089
11/27/2013,-0.000662639,0.002432292,-0.000841635,0.006697699
11/29/2013,-0.002600268,-0.000662639,-0.003374979,0.003736109
12/2/2013,-0.004329991,-0.002600268,-0.00402236,-0.003610025
12/3/2013,-0.000111161,-0.004329991,-0.00329351,-0.001994458
12/4/2013,-0.004405227,-0.000111161,-0.00362484,0.00019815
12/5/2013,0.01111498,-0.004405227,-0.007074085,-0.001196872
12/6/2013,0.002538945,0.01111498,0.015688008,0.007250828
12/9/2013,-0.003589512,0.002538945,0,0.001532351
12/10/2013,-0.011294496,-0.003589512,-0.003181708,-0.002032173
12/11/2013,-0.003306796,-0.011294496,-0.011001476,-0.014057231
12/12/2013,-0.000112446,-0.003306796,-0.021165382,-0.001352166
12/13/2013,0.006212768,-0.000112446,0.002082131,0.00064507
12/16/2013,-0.003185437,0.006212768,0.000218768,0.007107941
12/17/2013,0.016928413,-0.003185437,-0.00780073,-0.001450377
12/18/2013,-0.001156344,0.016928413,0.021604684,0.011460866
12/19/2013,0.005799912,-0.001156344,-0.00714976,-0.002933042
12/20/2013,0.005328567,0.005799912,0.001194997,0.011417746
12/23/2013,0.002188948,0.005328567,-0.000651688,0.010700755
12/24/2013,0.005071103,0.002188948,0.000325849,0.001570272
12/26/2013,-5.44039E-05,0.005071103,0.00520056,0.002826103
12/27/2013,-0.000163124,-5.44039E-05,-0.002055329,-0.002544601
12/30/2013,0.004721647,-0.000163124,-0.000541342,-0.000575071
12/31/2013,-0.009629991,0.004721647,-0.007722467,0.005375169
1/2/2014,-0.000163865,-0.009629991,-0.006132492,-0.00805807
1/3/2014,-0.002901992,-0.000163865,0.008967448,-0.002697209
1/6/2014,0.006122801,-0.002901992,0.005212227,-0.00442176
1/7/2014,0.000217843,0.006122801,0.021006168,0.0095563
1/8/2014,0.000653684,0.000217843,-0.00137961,0.002988342
1/9/2014,0.002719135,0.000653684,0.006035159,-0.002263916
1/10/2014,-0.013394555,0.002719135,0.000105435,0.00443652
1/13/2014,0.01083871,-0.013394555,-0.002536378,-0.014809716
1/14/2014,0.005375754,0.01083871,0.002325393,0.0168079
1/15/2014,-0.001300667,0.005375754,0.000844038,0.007587615
1/16/2014,-0.004238377,-0.001300667,-0.001689141,0.000903546
1/17/2014,0.002936192,-0.004238377,0.004428047,-0.005016452
1/21/2014,0.000651442,0.002936192,-0.010894339,0.006690884
1/22/2014,-0.008226988,0.000651442,0.003079532,0.004071495
1/23/2014,-0.021566771,-0.008226988,-0.016893334,-0.005700904
1/24/2014,-0.004931386,-0.021566771,-0.023235459,-0.021735472
1/27/2014,0.005936986,-0.004931386,-0.007421775,-0.010852763
1/28/2014,-0.009651619,0.005936986,0.00177732,0.003507852
1/29/2014,0.010544696,-0.009651619,-0.013407872,-0.011419391
1/30/2014,-0.005875533,0.010544696,0.00672645,0.017542667
1/31/2014,-0.022762359,-0.005875533,-0.011575145,-0.004679716
2/3/2014,0.006980026,-0.022762359,-0.019287265,-0.026398777
2/4/2014,-0.001254881,0.006980026,-0.001845494,0.008609419
2/5/2014,0.013100828,-0.001254881,0.00759061,-0.004965769
2/6/2014,0.012319486,0.013100828,0.016701962,0.011295679
2/7/2014,0.001835139,0.012319486,0.014430679,0.016801059
2/10/2014,0.010884355,0.001835139,0.011374273,0.005392805
2/11/2014,0.000494434,0.010884355,0.020648448,0.010283998
2/12/2014,0.005149469,0.000494434,-0.005933287,0.002440378
2/13/2014,0.005503611,0.005149469,0.001513592,0.009329627
2/14/2014,0.001194929,0.005503611,0.002158631,0.000789681
2/18/2014,-0.006643892,0.001194929,-0.006381005,0.006753681
2/19/2014,0.005883681,-0.006643892,-0.005766719,-0.008184911
2/20/2014,-0.001141356,0.005883681,0.00804271,0.006960139
2/21/2014,0.005531353,-0.001141356,-0.002183132,-0.0009705
2/24/2014,-0.000378429,0.005531353,-0.004490023,0.006909505
2/25/2014,5.39318E-05,-0.000378429,0,-0.001254084
2/26/2014,0.005233883,5.39318E-05,0,0.001042051
2/27/2014,0.002526131,0.005233883,0.002740202,0.006240909
2/28/2014,-0.00705687,0.002526131,0.008284706,-0.002506086
3/3/2014,0.013957561,-0.00705687,-0.006097936,-0.007179717
3/4/2014,0.000905941,0.013957561,0.019254313,0.017306742
3/5/2014,0.00228753,0.000905941,-0.008067582,0.001377736
3/6/2014,0.000425109,0.00228753,0.003234878,-0.001341048
3/7/2014,-0.000531239,0.000425109,0.004618372,-0.003662303
3/10/2014,-0.004954927,-0.000531239,0.001392067,-0.000408278
3/11/2014,0.000267063,-0.004954927,0.000427928,-0.006309067
3/12/2014,-0.011276593,0.000267063,0.00117594,0.003740251
3/13/2014,-0.002811892,-0.011276593,-0.006430693,-0.014658228
3/14/2014,0.009002959,-0.002811892,-0.00204528,-0.003531708
3/17/2014,0.007112602,0.009002959,0.011995496,0.008105352
3/18/2014,-0.005343166,0.007112602,0.000106476,0.012390325
3/19/2014,0.005822552,-0.005343166,-0.003732862,-0.005950771
3/20/2014,-0.003886112,0.005822552,0.005647315,0.002710119
3/21/2014,-0.00414387,-0.003886112,0.019047955,-0.009888309
3/24/2014,0.004734427,-0.00414387,-0.007638859,-0.011854504
3/25/2014,-0.007218268,0.004734427,0.022640843,0.001862712
3/26/2014,-0.002110626,-0.007218268,-0.003394372,-0.014436746
3/27/2014,0.004917947,-0.002110626,0.002367014,-0.005369528
3/28/2014,0.008161134,0.004917947,0.001643332,0.001090596
3/31/2014,0.006608717,0.008161134,0.008075015,0.010348808
4/1/2014,0.003341164,0.006608717,-0.002956627,0.016310639
4/2/2014,-0.001324514,0.003341164,0.002956627,0.001970841
4/3/2014,-0.011892449,-0.001324514,0.000305324,-0.009095392
4/4/2014,-0.011113371,-0.011892449,0.001627045,-0.026302549
4/7/2014,0.004114616,-0.011113371,-0.005399476,-0.011691902
4/8/2014,0.010693563,0.004114616,0.001734753,0.008114603
4/9/2014,-0.021229777,0.010693563,0.009035302,0.017093488
4/10/2014,-0.009049214,-0.021229777,-0.024657342,-0.031512595
4/11/2014,0.007847421,-0.009049214,0.003412535,-0.013504354
4/14/2014,0.006863913,0.007847421,0.002783502,0.005723965
4/15/2014,0.010423183,0.006863913,0.02098458,0.002847261
4/16/2014,0.001395895,0.010423183,-0.004546318,0.0128247
4/17/2014,0.003481198,0.001395895,0.002124117,0.002270919
4/21/2014,0.004534263,0.003481198,0.010454627,0.006335561
4/22/2014,-0.002344508,0.004534263,0.0017982,0.009636706
4/23/2014,0.00202507,-0.002344508,0.000399021,-0.008322431
4/24/2014,-0.008232782,0.00202507,-0.002597373,0.005164683
4/25/2014,0.003162267,-0.008232782,-0.001702259,-0.017700042
4/28/2014,0.004644476,0.003162267,0.01541321,-0.000284703
4/29/2014,0.002978393,0.004644476,-0.00306375,0.007126553
4/30/2014,0.000106018,0.002978393,0.002570314,0.002681892
5/1/2014,-0.001434629,0.000106018,-0.007531592,0.003127913
5/2/2014,0.001912467,-0.001434629,-0.012209907,-0.000860536
5/5/2014,-0.008741902,0.001912467,0.006924136,0.003427799
5/6/2014,0.005871957,-0.008741902,-0.004912246,-0.013943845
5/7/2014,-0.00106529,0.005871957,0.013970947,-0.003212913
5/8/2014,0.001490949,-0.00106529,-0.004071359,-0.003983152
5/9/2014,0.009689044,0.001490949,0.004071359,0.005015199
5/12/2014,0.00089534,0.009689044,-0.003872514,0.017525305
5/13/2014,-0.004749183,0.00089534,0.004961946,-0.003309138
5/14/2014,-0.008819062,-0.004749183,-0.001485899,-0.007177958
5/15/2014,0.003462554,-0.008819062,-0.001786052,-0.007672045
5/16/2014,0.003662534,0.003462554,-0.001093169,0.005220689
5/19/2014,-0.006324953,0.003662534,0.00059647,0.008573143
5/20/2014,0.008389023,-0.006324953,-0.003882835,-0.007034196
5/21/2014,0.002429184,0.008389023,0.008838791,0.008422046
5/22/2014,0.00400073,0.002429184,0.005163685,0.005503305
5/23/2014,0.006127964,0.00400073,0.000198228,0.007546714
5/27/2014,-0.000731337,0.006127964,-0.001684968,0.012171703
5/28/2014,0.005159769,-0.000731337,-0.00507194,-0.002833737
5/29/2014,0.001610019,0.005159769,0.004575781,0.005398346
5/30/2014,0.001141077,0.001610019,0.006922968,-0.001255529
6/2/2014,-0.000518556,0.001141077,0.006973736,-0.001278311
6/3/2014,0.002020815,-0.000518556,0.002834352,-0.000736634
6/4/2014,0.006500918,0.002020815,0.002144976,0.004138737
6/5/2014,0.00477134,0.006500918,0.005245173,0.010433066
6/6/2014,0.001023158,0.00477134,-0.000387655,0.005841512
6/9/2014,0.000102159,0.001023158,0.000387655,0.003428266
6/10/2014,-0.003482516,0.000102159,0.008489343,0.000405745
6/11/2014,-0.007105026,-0.003482516,-0.007521073,-0.001400202
6/12/2014,0.003043905,-0.007105026,-0.007675505,-0.00794953
6/13/2014,0.000823741,0.003043905,0,0.003025001
6/16/2014,0.002775563,0.000823741,-0.000780671,0.00242134
6/17/2014,0.007312959,0.002775563,-0.005088481,0.003725869
6/18/2014,0.001120356,0.007312959,0.008596322,0.005887295
6/19/2014,0.002028096,0.001120356,0.009679602,-0.000804792
6/20/2014,-0.000306345,0.002028096,0.013966276,0.001996011
6/23/2014,-0.006042194,-0.000306345,-0.004951987,0.000146539
6/24/2014,0.00450973,-0.006042194,-0.001528593,-0.00420462
6/25/2014,-0.000716237,0.00450973,0.011124648,0.006737551
6/26/2014,0.001942431,-0.000716237,-0.001040799,-0.000162114
6/27/2014,-0.000510802,0.001942431,-0.006266624,0.004302254
6/30/2014,0.006670939,-0.000510802,-0.003530368,0.00232793
7/1/2014,0.001014551,0.006670939,0.01187727,0.011384062
7/2/2014,0.004906076,0.001014551,-9.45361E-05,-0.000206344
